9.555126428604125977e-01,4.448729753494262695e-02
2.009017467498779297e-01,7.990982532501220703e-01
1.318874210119247437e-01,8.681125640869140625e-01
9.804023504257202148e-01,1.959763281047344208e-02
9.247954487800598145e-01,7.520455121994018555e-02
1.032687630504369736e-02,9.896731376647949219e-01
6.747516393661499023e-01,3.252483904361724854e-01
9.892404675483703613e-01,1.075949613004922867e-02
8.153737783432006836e-01,1.846262067556381226e-01
7.357539981603622437e-02,9.264246225357055664e-01
1.992048621177673340e-01,8.007951378822326660e-01
7.196611762046813965e-01,2.803388237953186035e-01
5.136544108390808105e-01,4.863455593585968018e-01
9.798292517662048340e-01,2.017072401940822601e-02
7.057901471853256226e-02,9.294209480285644531e-01
6.770936846733093262e-01,3.229062855243682861e-01
9.824956655502319336e-01,1.750437542796134949e-02
7.678261995315551758e-01,2.321738153696060181e-01
8.800532668828964233e-02,9.119946360588073730e-01
7.686574943363666534e-03,9.923134446144104004e-01
9.950823783874511719e-01,4.917610436677932739e-03
6.072193384170532227e-03,9.939278364181518555e-01
9.521220922470092773e-01,4.787790775299072266e-02
1.480963379144668579e-01,8.519036769866943359e-01
6.368765830993652344e-01,3.631233870983123779e-01
7.556553930044174194e-02,9.244344830513000488e-01
9.838858842849731445e-01,1.611417345702648163e-02
5.971784591674804688e-01,4.028215408325195312e-01
8.404833674430847168e-01,1.595166474580764771e-01
4.574961960315704346e-01,5.425038337707519531e-01
3.573780879378318787e-02,9.642622470855712891e-01
9.415474534034729004e-01,5.845251679420471191e-02
4.478085339069366455e-01,5.521913766860961914e-01
1.061394959688186646e-01,8.938604593276977539e-01
7.365303635597229004e-01,2.634696662425994873e-01
9.665798544883728027e-01,3.342023119330406189e-02
7.845799326896667480e-01,2.154200971126556396e-01
9.185118675231933594e-01,8.148818463087081909e-02
8.335608243942260742e-01,1.664391160011291504e-01
5.161684751510620117e-01,4.838315248489379883e-01
3.184119760990142822e-01,6.815880537033081055e-01
1.503932382911443710e-02,9.849607348442077637e-01
1.725756078958511353e-01,8.274244070053100586e-01
8.866621851921081543e-01,1.133378669619560242e-01
3.331403732299804688e-01,6.668596863746643066e-01
5.432100500911474228e-03,9.945678710937500000e-01
6.202242895960807800e-02,9.379775524139404297e-01
1.792314201593399048e-01,8.207685947418212891e-01
9.561878442764282227e-01,4.381221905350685120e-02
1.812019944190979004e-01,8.187979459762573242e-01
8.064769506454467773e-01,1.935230344533920288e-01
2.652637362480163574e-01,7.347362637519836426e-01
1.534600462764501572e-02,9.846540093421936035e-01
9.720129966735839844e-01,2.798701822757720947e-02
1.262067072093486786e-02,9.873793125152587891e-01
5.901001095771789551e-01,4.098999202251434326e-01
8.824254274368286133e-01,1.175745576620101929e-01
8.978772163391113281e-01,1.021228358149528503e-01
5.963113531470298767e-02,9.403688311576843262e-01
7.266870141029357910e-01,2.733130455017089844e-01
2.212574183940887451e-01,7.787425518035888672e-01
2.867990136146545410e-01,7.132009863853454590e-01
4.222100228071212769e-02,9.577790498733520508e-01
6.032117605209350586e-01,3.967882096767425537e-01
2.971096932888031006e-01,7.028903365135192871e-01
3.470883704721927643e-03,9.965291619300842285e-01
7.231818977743387222e-03,9.927681684494018555e-01
1.587135195732116699e-01,8.412864804267883301e-01
9.994809031486511230e-01,5.191693198867142200e-04
1.109819486737251282e-01,8.890180587768554688e-01
3.309861943125724792e-02,9.669013619422912598e-01
7.346110069192945957e-04,9.992653727531433105e-01
2.312709577381610870e-02,9.768729209899902344e-01
3.633111342787742615e-02,9.636689424514770508e-01
1.149277687072753906e-01,8.850721716880798340e-01
2.559159398078918457e-01,7.440840601921081543e-01
8.958940505981445312e-01,1.041059643030166626e-01
7.326747179031372070e-01,2.673253417015075684e-01
5.876198410987854004e-01,4.123801887035369873e-01
7.993455529212951660e-01,2.006544470787048340e-01
9.462584853172302246e-01,5.374147370457649231e-02
4.550389945507049561e-02,9.544960856437683105e-01
8.571064099669456482e-03,9.914289116859436035e-01
8.218689821660518646e-03,9.917812943458557129e-01
5.272006150335073471e-03,9.947280287742614746e-01
9.492732286453247070e-01,5.072680860757827759e-02
1.284336745738983154e-01,8.715663552284240723e-01
6.004251241683959961e-01,3.995748460292816162e-01
7.745891213417053223e-01,2.254109084606170654e-01
2.442831173539161682e-03,9.975571632385253906e-01
1.931435428559780121e-02,9.806857109069824219e-01
8.831456899642944336e-01,1.168543398380279541e-01
3.380453959107398987e-02,9.661955237388610840e-01
1.495530921965837479e-02,9.850446581840515137e-01
8.716946840286254883e-02,9.128305912017822266e-01
7.657394409179687500e-01,2.342606335878372192e-01
9.801028370857238770e-01,1.989720948040485382e-02
2.375822216272354126e-01,7.624177336692810059e-01
8.451372385025024414e-01,1.548627614974975586e-01
5.278309583663940430e-01,4.721691012382507324e-01
7.871846109628677368e-02,9.212815165519714355e-01
9.323995709419250488e-01,6.760037690401077271e-02
9.737470746040344238e-01,2.625297382473945618e-02
6.358089447021484375e-01,3.641910552978515625e-01
1.486643552780151367e-01,8.513355851173400879e-01
7.467764616012573242e-02,9.253223538398742676e-01
7.767124772071838379e-01,2.232875823974609375e-01
