0,0,689,0,0,0,0,1
3261,0,1000,1000,1000,0,2000,1
15549,1518,1500,1000,1000,1000,5000,0
29547,2000,2019,1200,1100,1069,1000,0
19131,2000,36681,10000,9000,689,679,0
20024,2500,1815,657,1000,1000,800,0
473944,55000,40000,38000,20239,13750,13770,0
567,380,601,0,581,1687,1542,0
3719,3329,0,432,1000,1000,1000,0
13912,0,0,0,13007,1122,0,0
3731,2306,12,50,300,3738,66,0
13668,21818,9966,8583,22301,0,3640,0
2870,1000,6500,6500,6500,2870,0,0
36894,3200,0,3000,3000,1500,0,1
55512,3000,3000,3000,3000,3000,3000,0
30211,0,1500,1100,1200,1300,1100,0
19104,3200,0,1500,0,1650,0,1
195599,10358,10000,75940,20000,195599,50000,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
930,3000,1537,1000,2000,930,33764,0
316,316,316,0,632,316,0,1
46012,2007,3582,0,3601,0,1820,1
0,19428,1473,560,0,0,1128,1
8292,5757,0,5398,1200,2045,2000,0
30046,1973,1426,1001,1432,1062,997,0
-189,0,1000,0,500,0,1000,1
19617,1300,1300,1000,1500,1000,1012,0
257,3415,3421,2044,30430,257,0,0
11400,1500,1500,1000,1000,1600,0,0
36923,17270,13281,15339,14307,37292,0,0
23680,1718,1500,1000,1000,1000,716,1
75589,3023,3511,3302,3204,3200,2504,0
8981,4152,22827,7521,71439,981,51582,0
5293,5006,31178,3180,0,5293,768,0
-1884,131,396,396,565,792,0,0
177413,8026,8060,6300,6400,6400,6737,0
18660,1500,1518,2043,0,47671,617,0
0,780,0,0,0,0,0,1
9477,9075,0,9976,8000,9525,781,0
179224,10000,7000,6000,188840,28000,4000,0
65970,3000,4500,4042,2500,2800,2500,0
4451,1500,2927,1000,300,1000,500,0
69802,3000,3000,3000,4000,4000,3000,0
29197,3000,5000,0,2000,3000,0,0
0,0,0,0,0,0,0,1
0,3000,0,16741,334,0,0,1
0,1013,1170,0,0,0,0,1
11873,21540,15138,24677,11851,11875,8251,0
20063,1318,1315,704,928,912,1069,0
39362,0,3100,2000,0,1500,1500,1
33258,2000,1606,1500,2000,1500,1000,0
464,7875,7600,11185,3544,464,0,0
45319,1300,2010,1762,1762,1790,1622,0
16540,1600,1718,1049,1500,2000,5000,0
2530,3640,162,0,151,2530,0,0
8321,8500,1500,7500,679,9000,2000,0
129918,8083,7296,5253,4814,4816,3800,0
1414,0,0,700,0,1200,0,0
364089,17000,15029,30000,12000,12000,23000,0
15571,1516,1300,1000,1000,2000,2000,1
830,4025,2095,1000,2000,3000,0,0
28264,0,2700,0,2225,1200,0,1
0,1000,0,0,0,0,0,1
0,0,0,0,2353,0,0,0
7918,0,0,8222,300,0,1000,1
4326,2300,0,150,200,200,160,1
4250,300,1159,2280,300,4250,909,0
7319,0,0,20161,0,7319,13899,0
5982,0,1200,1000,500,1000,0,0
390,0,390,390,390,390,390,0
63526,2500,2500,0,4800,2400,1600,1
3151,5818,15,9102,17,3165,1395,0
0,0,3155,0,2359,0,0,0
25820,5713,23453,4314,80552,25949,2016,0
18543,2850,0,610,630,1500,0,0
10030,1759,1779,320,500,1000,1000,0
291,291,291,291,291,291,291,0
6411,1686,1400,560,3000,1765,0,1
0,0,0,0,0,0,0,1
29889,6400,7566,3000,960,1000,3000,0
196,4796,3400,3100,146900,196,2963,0
19771,1576,1213,648,768,1140,0,1
94058,10700,3,3050,3000,3200,2800,0
19482,1676,1302,700,699,849,826,0
120418,4400,3547,80000,4500,4800,4500,0
390,1170,0,0,390,390,390,1
766,1147,2000,2000,0,766,2303,0
1190,40000,5000,1330,7095,1190,2090,0
11970,0,1651,1000,2000,0,1500,0
149531,6300,5500,5500,5500,5000,5000,1
0,0,3968,0,0,0,0,0
0,7555,0,0,0,0,0,0
0,1602,840,840,0,0,7736,0
19323,1937,1301,682,690,816,835,0
30835,3621,3597,1179,1112,1104,1143,0
9956,8339,3394,12902,27000,0,68978,0
40788,4031,10006,3266,4040,1698,800,0
7899,1411,1194,379,281,321,197,0
150,1699,1460,626,1750,150,0,1
1430,10212,850,415,100,1430,0,0
34056,223,33178,1171,1197,1250,5000,0
469961,16078,55693,17000,0,18000,24200,0
24094,1767,1362,1002,840,995,904,1
55305,0,5000,2511,6,3000,3000,0
26529,0,0,0,0,26529,2000,0
1150,2861,3279,3319,1150,1150,1035,0
5263,2272,722,867,1150,5263,5011,0
126568,10908,0,133657,4566,133841,4796,0
-103,0,0,0,0,0,0,0
107289,9260,0,3593,4100,15794,0,0
17393,2000,1000,1000,1000,1000,1000,0
149415,6500,0,14254,14850,0,5000,0
59713,2000,2677,3076,5080,3000,2033,0
19957,1340,1305,700,718,724,684,0
21201,0,1312,3000,0,1000,1000,1
326,326,326,5676,476,326,526,0
18186,2000,1700,1000,1000,1000,1000,1
7959,9677,11867,7839,14837,7959,5712,0
1203,2000,3000,3000,1307,1203,563,0
51143,1000,4035,1000,1400,2800,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
198889,13019,11128,8407,8599,6833,5987,1
15630,1404,1130,600,861,313,0,0
0,0,0,0,0,0,0,0
104993,3568,3585,3602,3848,3669,3784,0
95927,4655,2690,2067,2142,2217,1000,1
7077,1000,1066,1300,1500,1200,134,1
26547,2504,7,1200,1200,1100,1500,0
5906,5645,3508,27,13771,5911,3024,0
1737,2622,3301,0,360,1737,924,0
188108,9744,9553,7603,7830,7253,11326,0
228203,8210,8095,8025,8175,8391,8200,0
-780,2000,1400,0,500,0,1560,0
13891,1500,1800,0,1000,0,327,0
30229,2500,3000,3000,3000,3500,5000,0
5708,1500,1500,1000,500,2000,546,0
0,300,5880,0,0,0,0,1
18995,2360,1700,1000,900,870,2130,0
0,0,0,0,0,0,0,1
416,0,416,332,500,3500,832,0
18065,1000,10000,400,700,800,600,0
15846,10000,10000,10000,9983,15863,10000,0
339,15586,344,2340,4702,339,330,0
10138,1000,1500,2000,1583,1100,0,0
9100,1661,1200,351,358,182,0,1
59875,8000,5000,55500,5000,5000,8500,0
12034,1650,0,0,379,2091,1,0
869,0,22500,0,969,1000,0,0
55251,3455,3110,5000,0,2100,2602,0
31826,30000,3000,6000,8000,2000,14000,0
0,2906,1000,630,0,0,0,0
169311,8042,6700,5137,100000,7000,6321,0
14206,1700,1500,1000,1500,1500,1500,0
48699,5000,5000,11885,5000,3000,5504,0
94031,4000,3250,3250,3500,3560,5000,0
122324,7300,7108,7680,6200,5000,4500,0
154105,10478,10478,11078,11078,11678,10478,1
14083,0,1600,500,500,600,600,0
28321,3500,0,2200,0,1200,1250,0
540,390,780,216,864,0,390,0
423,396,396,792,0,423,369,0
160220,17994,0,5469,5656,6811,3920,0
27756,3000,1500,1500,1000,1500,1500,0
77254,5500,3900,3000,2900,3000,2800,0
13453,15383,8204,15413,4792,13453,4699,0
-246,3166,0,1330,1398,12,50000,0
