0.161777,0.090992,0.500250,0.333555,1.000000
0.205894,0.181893,0.500250,0.666778,1.000000
0.235305,0.272793,0.000500,1.000000,1.000000
0.161777,0.272793,0.500250,1.000000,1.000000
0.588241,0.363694,0.500250,0.666778,1.000000
0.235305,0.272793,0.000500,1.000000,1.000000
0.250011,0.454595,0.500250,1.000000,1.000000
0.294128,0.545496,0.500250,0.666778,1.000000
0.323539,0.727298,0.500250,1.000000,1.000000
0.352951,0.181893,0.500250,0.333555,1.000000
0.294128,0.181893,0.500250,0.666778,1.000000
0.352951,0.636397,0.500250,0.666778,1.000000
0.250011,0.545496,0.500250,1.000000,1.000000
0.014720,0.909099,0.000500,0.666778,1.000000
0.176483,0.363694,0.500250,0.666778,1.000000
0.308834,0.272793,0.500250,1.000000,1.000000
0.544124,0.545496,0.500250,0.666778,1.000000
0.264717,0.636397,0.000500,1.000000,1.000000
0.088249,0.363694,0.000500,0.333555,1.000000
0.176483,0.181893,0.500250,0.666778,1.000000
0.279422,0.272793,1.000000,0.000333,1.000000
0.338245,0.272793,1.000000,1.000000,1.000000
0.367656,0.181893,0.000500,0.666778,1.000000
0.367656,0.727298,0.500250,0.666778,1.000000
0.102954,0.818198,0.500250,1.000000,1.000000
0.323539,0.272793,0.500250,1.000000,1.000000
0.529419,0.363694,0.500250,0.333555,1.000000
0.705887,1.000000,0.500250,0.000333,1.000000
0.544124,0.454595,0.500250,0.666778,1.000000
0.500007,0.636397,0.500250,0.666778,1.000000
0.720592,1.000000,1.000000,0.666778,1.000000
0.176483,0.545496,0.500250,0.666778,1.000000
0.588241,0.272793,0.500250,0.666778,1.000000
0.191188,0.272793,0.000500,1.000000,1.000000
0.441185,0.545496,0.500250,1.000000,1.000000
0.338245,0.636397,1.000000,0.666778,1.000000
0.867649,1.000000,1.000000,0.333555,1.000000
0.191188,0.363694,0.500250,0.666778,1.000000
0.205894,0.272793,0.500250,0.666778,1.000000
0.058837,0.181893,0.000500,1.000000,1.000000
0.279422,0.272793,0.000500,1.000000,1.000000
0.250011,0.272793,0.000500,1.000000,1.000000
0.485302,0.363694,0.500250,0.666778,1.000000
0.191188,0.545496,0.500250,1.000000,1.000000
0.191188,0.545496,0.000500,1.000000,1.000000
0.220600,0.272793,0.000500,1.000000,1.000000
0.529419,0.363694,0.500250,0.333555,1.000000
0.102954,0.363694,0.500250,0.333555,1.000000
0.191188,0.727298,0.000500,0.333555,0.000999
0.617653,0.636397,0.500250,0.000333,1.000000
0.382362,0.363694,1.000000,0.333555,1.000000
0.264717,0.545496,0.000500,0.666778,1.000000
0.279422,0.545496,0.000500,0.666778,1.000000
0.220600,0.545496,0.500250,1.000000,1.000000
0.500007,0.363694,0.500250,0.666778,1.000000
0.426479,0.636397,0.500250,0.666778,1.000000
0.558830,0.272793,0.500250,0.666778,1.000000
0.205894,0.454595,0.000500,1.000000,1.000000
0.250011,1.000000,0.000500,0.666778,1.000000
0.514713,0.545496,1.000000,0.666778,1.000000
0.323539,0.363694,0.500250,0.333555,1.000000
0.647064,1.000000,0.500250,0.666778,1.000000
0.426479,0.272793,0.500250,1.000000,1.000000
0.426479,0.181893,0.500250,0.666778,1.000000
0.544124,0.636397,0.500250,0.666778,1.000000
0.470596,0.363694,1.000000,0.666778,1.000000
0.176483,0.181893,0.500250,0.666778,1.000000
0.147071,0.545496,0.500250,0.666778,1.000000
0.323539,0.272793,0.500250,0.666778,1.000000
0.191188,0.545496,0.000500,1.000000,1.000000
0.264717,0.272793,0.500250,1.000000,1.000000
0.338245,0.727298,1.000000,1.000000,0.000999
