1.000000,0.500250,1.000000,0.052711,0.333356
0.001000,1.000000,1.000000,0.162174,0.349967
1.000000,1.000000,1.000000,0.636179,0.775580
0.001000,0.600361,0.001000,0.506200,0.001000
0.526528,0.254212,0.556154,0.414221,1.000000
0.922012,1.000000,0.564347,0.001000,1.000000
0.372255,1.000000,1.000000,0.001000,1.000000
0.001000,0.001000,0.586551,0.879352,0.001000
1.000000,0.578167,1.000000,1.000000,0.524445
0.586924,0.001000,0.501796,0.001000,0.539680
0.094005,0.001000,1.000000,0.032670,0.925097
1.000000,0.303645,1.000000,1.000000,0.052162
0.803963,0.001000,0.573620,0.001000,1.000000
1.000000,0.352628,0.454258,0.001000,0.874488
1.000000,1.000000,0.615357,0.001000,0.330905
0.001000,0.834774,0.001000,0.343995,1.000000
0.001000,0.602198,1.000000,1.000000,0.001000
0.001000,0.001000,0.001000,0.906287,0.001000
1.000000,0.011221,1.000000,0.001000,0.940880
1.000000,1.000000,1.000000,0.001000,0.001000
0.001000,0.209540,1.000000,0.001000,0.001000
1.000000,1.000000,0.156363,0.001000,0.001000
1.000000,0.668419,0.970033,0.204765,0.488520
1.000000,0.001000,1.000000,0.001000,1.000000
0.001000,0.850000,0.211590,0.503980,1.000000
0.001000,0.675572,0.166209,0.001000,0.001000
1.000000,1.000000,0.516472,1.000000,0.001000
0.001000,0.156271,1.000000,0.001000,1.000000
0.001000,0.001000,0.138001,0.872984,0.350973
1.000000,1.000000,1.000000,0.089985,1.000000
0.001000,0.001000,1.000000,0.519840,1.000000
0.001000,0.001000,1.000000,1.000000,0.001000
1.000000,0.001000,1.000000,0.827787,0.001000
1.000000,1.000000,1.000000,0.430396,1.000000
1.000000,0.749364,1.000000,0.001000,0.182307
1.000000,1.000000,0.608315,0.001000,0.994385
0.914200,0.001000,0.001000,0.001000,1.000000
1.000000,0.492298,0.813876,0.001000,0.001000
1.000000,0.622731,1.000000,1.000000,0.001000
0.145316,0.095751,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,0.151288,0.001000
1.000000,1.000000,1.000000,1.000000,0.638083
1.000000,0.049463,0.001000,0.953538,0.556158
0.045834,0.843934,0.416408,0.001000,0.953546
1.000000,0.903731,1.000000,0.851067,0.939416
0.518055,0.070083,0.981683,0.755414,1.000000
0.236053,0.001000,0.144443,1.000000,0.964232
0.970945,0.001000,0.001000,0.001000,0.001000
1.000000,0.952636,0.716133,0.152212,0.001000
1.000000,1.000000,0.955064,0.001000,0.001000
1.000000,1.000000,0.001000,1.000000,0.001000
0.809601,1.000000,1.000000,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,0.087153
0.497216,0.452842,0.785806,0.920036,1.000000
1.000000,1.000000,1.000000,0.588510,0.001000
0.528311,0.001000,1.000000,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,1.000000
0.001000,1.000000,1.000000,0.001000,0.880923
0.001000,1.000000,0.001000,1.000000,0.061779
0.668306,0.001000,1.000000,0.601279,0.757602
0.237961,0.001000,0.001000,0.001000,0.241586
1.000000,0.001000,1.000000,0.001000,0.001000
1.000000,0.001000,0.001000,0.001000,1.000000
1.000000,0.212957,0.001000,0.001000,0.664033
0.692643,1.000000,0.269627,0.001000,1.000000
1.000000,0.001000,1.000000,0.785506,1.000000
1.000000,0.344403,0.593013,0.114478,0.296658
0.759204,0.556514,1.000000,0.650205,0.872091
0.336689,1.000000,0.548081,1.000000,0.747217
1.000000,0.198807,0.001000,0.206188,0.338753
0.001000,1.000000,1.000000,0.001000,0.195286
0.248808,0.808175,1.000000,1.000000,0.028084
0.866741,1.000000,0.636668,0.001000,1.000000
1.000000,1.000000,1.000000,0.001000,0.173758
0.651620,0.200161,0.524897,0.001000,0.001000
0.001000,0.524769,1.000000,0.001000,0.610723
0.001000,1.000000,0.062987,0.001000,0.469833
1.000000,0.259562,1.000000,0.209437,1.000000
0.995324,1.000000,1.000000,0.771959,0.001000
0.001000,0.627357,1.000000,0.001000,0.421663
0.722285,1.000000,0.515042,0.001000,0.944448
1.000000,0.001000,1.000000,1.000000,0.650522
0.439447,0.172313,1.000000,1.000000,0.767826
1.000000,0.001000,0.001000,0.001000,1.000000
1.000000,1.000000,1.000000,0.547354,0.001000
1.000000,0.751899,1.000000,0.001000,0.001000
0.813167,0.001000,1.000000,0.001000,1.000000
0.001000,0.001000,0.508626,0.001000,1.000000
1.000000,0.001000,1.000000,0.001000,0.090069
0.001000,1.000000,1.000000,0.315539,0.819503
0.628759,0.001000,1.000000,0.001000,0.361445
1.000000,1.000000,0.900804,0.001000,1.000000
0.346272,1.000000,0.454665,0.001000,0.867646
1.000000,0.505979,1.000000,1.000000,0.001000
0.818577,1.000000,0.764782,0.001000,0.819694
1.000000,1.000000,0.533280,0.721366,0.569931
1.000000,0.001000,1.000000,0.001000,0.591961
1.000000,1.000000,1.000000,0.007593,0.804363
0.407528,1.000000,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,0.842016,0.001000
1.000000,1.000000,1.000000,0.001000,0.943308
0.837501,1.000000,0.983048,0.001000,1.000000
0.293755,0.111863,0.755731,0.001000,1.000000
1.000000,1.000000,1.000000,0.000691,0.844744
1.000000,1.000000,0.756288,1.000000,1.000000
1.000000,0.791624,1.000000,0.442759,1.000000
1.000000,0.001000,1.000000,1.000000,0.926052
0.855171,0.518274,0.471611,0.958376,1.000000
1.000000,1.000000,1.000000,0.001000,0.001000
1.000000,1.000000,0.458294,0.003129,1.000000
0.001000,0.001000,1.000000,0.199784,0.001000
0.419203,1.000000,1.000000,0.135414,0.523499
1.000000,1.000000,1.000000,1.000000,0.217946
0.001000,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,0.859114,0.001000,1.000000
0.831265,1.000000,1.000000,0.303720,1.000000
0.001000,0.135379,1.000000,0.223936,0.699690
1.000000,0.250976,1.000000,1.000000,1.000000
1.000000,0.001000,1.000000,0.634699,0.945806
0.423056,0.001000,1.000000,0.115199,0.239823
0.001000,0.493248,1.000000,0.473904,0.001000
0.443525,0.001000,1.000000,0.001000,0.083151
1.000000,0.126728,0.001000,0.001000,1.000000
0.983019,0.001000,0.927677,1.000000,0.001000
0.222179,1.000000,1.000000,0.001000,1.000000
1.000000,0.030578,0.516284,0.001000,1.000000
1.000000,0.001000,0.001000,0.001000,1.000000
0.001000,0.555243,1.000000,0.001000,0.612622
1.000000,1.000000,0.001000,0.001000,0.753149
0.978076,1.000000,1.000000,0.039748,0.001000
0.001000,0.744088,1.000000,0.708104,0.001000
0.118204,0.001000,0.211131,0.608332,0.975213
1.000000,0.952491,0.139564,0.001000,0.001000
0.844613,1.000000,0.445892,0.001000,1.000000
1.000000,0.001000,0.001000,0.001000,1.000000
1.000000,0.001000,1.000000,0.079747,0.001000
1.000000,0.001000,1.000000,1.000000,0.325796
0.001000,1.000000,0.750151,0.797462,0.756049
1.000000,0.001000,0.623118,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,0.037919
0.809975,0.594367,0.533602,0.130582,0.001000
1.000000,1.000000,0.635810,0.094676,0.359995
1.000000,0.159320,0.001000,0.001000,0.851943
1.000000,0.001000,0.005391,1.000000,1.000000
1.000000,1.000000,1.000000,0.001000,1.000000
0.481527,0.935239,1.000000,1.000000,0.001000
1.000000,1.000000,0.001000,0.333650,0.001000
1.000000,0.500196,1.000000,0.001000,0.504878
1.000000,0.975041,0.253143,0.001000,0.881035
1.000000,1.000000,1.000000,0.001000,1.000000
1.000000,0.001000,1.000000,0.907086,1.000000
1.000000,0.987153,1.000000,0.001000,0.001000
1.000000,1.000000,0.647147,0.573014,1.000000
1.000000,0.506572,0.907320,0.652016,0.360004
0.467121,0.001000,1.000000,0.001000,0.001000
1.000000,0.001000,1.000000,1.000000,1.000000
1.000000,0.358945,1.000000,0.342743,0.001000
0.001000,0.016009,0.001000,0.434616,0.001000
1.000000,1.000000,1.000000,0.398885,0.001000
0.001000,1.000000,0.883423,0.053476,1.000000
1.000000,1.000000,0.001000,0.627207,0.001000
0.916108,0.022920,0.391881,0.001000,1.000000
1.000000,0.001000,0.783247,0.001000,1.000000
0.977347,0.001000,0.688757,0.260331,0.046925
0.628820,1.000000,0.614558,0.001000,0.006804
1.000000,0.001000,0.939145,0.572194,1.000000
0.001000,1.000000,0.382909,0.001000,0.896710
0.001000,0.467378,0.354154,0.001000,0.001000
1.000000,0.599251,1.000000,0.545938,0.001000
0.001000,0.744957,0.921327,0.256819,1.000000
1.000000,1.000000,0.932577,0.909037,1.000000
1.000000,1.000000,0.001000,0.001000,0.568103
0.001000,0.360476,0.886215,0.496872,0.781514
0.988726,1.000000,0.040459,0.001000,0.325880
0.149607,1.000000,1.000000,0.001000,1.000000
0.001000,1.000000,0.001000,0.190812,1.000000
0.860221,0.001000,1.000000,0.738476,1.000000
0.035548,1.000000,1.000000,1.000000,0.586876
1.000000,1.000000,0.001000,0.001000,0.555931
1.000000,1.000000,0.001000,0.674463,0.001000
1.000000,1.000000,0.001000,1.000000,0.514305
1.000000,0.001000,0.001000,1.000000,0.001000
0.001000,1.000000,0.971366,0.238719,0.001000
0.330789,0.351834,1.000000,0.486823,0.196089
0.969770,0.279018,1.000000,1.000000,0.001000
0.484706,1.000000,0.445411,0.618442,0.656807
0.001000,0.317610,0.001000,1.000000,0.001000
1.000000,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,0.001000,0.831808
1.000000,0.740491,1.000000,0.001000,0.737581
0.540880,1.000000,0.001000,1.000000,0.447747
1.000000,1.000000,0.257848,0.001000,1.000000
0.993254,0.331941,1.000000,0.001000,1.000000
1.000000,0.217984,0.795626,0.001000,0.001000
1.000000,0.729414,0.717738,0.792553,0.306299
1.000000,1.000000,0.637831,0.613128,0.001000
0.817656,1.000000,0.502665,0.001000,1.000000
1.000000,0.001000,1.000000,0.001000,1.000000
0.519631,0.887001,0.420070,0.297057,1.000000
0.001000,1.000000,1.000000,0.001000,0.001000
0.860266,0.001000,0.541481,0.001000,1.000000
0.155210,0.001000,0.001000,0.001000,0.001000
0.564316,0.506826,1.000000,0.894274,0.001000
0.001000,0.001000,1.000000,0.001000,0.001268
0.121249,0.065713,0.001000,0.001000,0.622789
1.000000,0.592454,0.057505,0.001000,0.102521
0.242085,0.001000,1.000000,0.001000,0.919964
0.001000,1.000000,0.644603,0.001000,0.243782
1.000000,0.975193,0.249581,0.828758,1.000000
0.001000,1.000000,1.000000,0.001000,0.317454
0.615032,0.001000,0.989876,0.001000,0.230942
0.041903,0.872619,0.001000,0.001000,0.001000
1.000000,0.969169,0.001000,1.000000,0.302955
1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,0.001000,1.000000,0.001000,0.246523
0.654455,1.000000,1.000000,1.000000,0.595306
1.000000,0.953989,1.000000,0.617227,0.424556
0.415103,0.601619,0.994281,0.001000,1.000000
0.752659,0.001000,0.001000,0.383371,0.270498
0.937708,0.001000,1.000000,1.000000,0.001000
0.886710,0.120747,0.366273,0.001000,0.001000
1.000000,0.001000,1.000000,0.247726,0.153638
0.001000,1.000000,0.552891,0.001000,0.088882
1.000000,0.683485,0.001000,1.000000,1.000000
1.000000,1.000000,0.916796,0.001000,0.001000
1.000000,0.078568,0.764359,1.000000,0.581232
0.001000,1.000000,0.294290,0.001000,1.000000
0.001000,1.000000,0.352837,1.000000,0.001000
1.000000,0.001000,0.389765,0.900075,0.012822
0.001000,0.001000,0.447378,0.001000,1.000000
0.696322,0.076402,1.000000,1.000000,0.055987
0.654800,0.483604,0.001000,0.054907,0.510802
1.000000,0.001000,1.000000,0.001000,0.058570
0.210620,0.278579,0.001000,0.001000,0.683033
1.000000,0.188954,0.733737,0.001000,0.712438
1.000000,1.000000,1.000000,0.091449,1.000000
0.411171,1.000000,1.000000,0.001000,0.001000
0.001000,0.877318,1.000000,0.001000,0.033159
0.852556,1.000000,1.000000,0.393073,0.399109
0.871319,0.001000,1.000000,0.989400,0.020394
0.261919,0.935073,1.000000,0.001000,0.263526
1.000000,1.000000,1.000000,0.001000,1.000000
0.079329,0.517683,1.000000,0.728876,1.000000
0.001000,0.062277,0.890601,1.000000,0.549767
1.000000,0.041407,0.703268,0.001000,0.001000
1.000000,1.000000,1.000000,0.001000,0.261827
1.000000,0.999360,0.240045,0.001000,0.001000
1.000000,1.000000,0.001000,1.000000,0.213249
0.001000,1.000000,1.000000,0.032879,0.001000
1.000000,0.001000,1.000000,1.000000,0.001000
0.490603,0.481834,0.917417,0.001000,0.001000
1.000000,1.000000,1.000000,0.029338,0.001000
0.001000,0.837201,0.001000,0.562047,1.000000
0.626578,0.430532,1.000000,1.000000,1.000000
0.991531,0.745967,0.001000,0.001000,0.001000
0.932022,1.000000,0.502381,0.001000,0.845674
0.784658,0.001000,1.000000,0.746065,1.000000
1.000000,0.001000,0.001000,0.001000,0.113434
0.001000,0.001000,0.729780,1.000000,0.001000
0.274904,1.000000,1.000000,1.000000,0.393633
1.000000,0.293646,0.702662,0.001000,1.000000
1.000000,1.000000,1.000000,0.001000,0.505078
1.000000,1.000000,0.783961,1.000000,0.701241
0.076170,1.000000,0.837796,0.233546,1.000000
1.000000,0.740291,1.000000,0.001000,0.009881
0.005219,0.001000,0.722589,0.001000,1.000000
1.000000,1.000000,1.000000,0.001000,1.000000
0.380316,1.000000,1.000000,0.669872,1.000000
0.001000,0.001000,0.001000,0.791071,0.001000
0.442439,1.000000,0.001000,0.001000,0.001000
0.233428,0.001000,0.015899,1.000000,0.001000
1.000000,1.000000,1.000000,0.946399,1.000000
0.001000,1.000000,1.000000,0.001000,1.000000
0.251288,0.661719,1.000000,0.001000,1.000000
0.967634,0.001000,0.403024,0.001000,0.001000
1.000000,0.420726,0.994656,0.689321,0.001000
1.000000,1.000000,1.000000,1.000000,1.000000
0.859492,0.001000,1.000000,0.001000,0.777364
0.305169,1.000000,0.001000,0.001000,1.000000
1.000000,0.001000,0.353993,0.001000,0.726482
0.936297,0.916695,0.001000,0.639713,0.001000
1.000000,0.001000,0.143393,1.000000,0.572329
1.000000,0.001000,0.820201,1.000000,0.001000
0.001000,1.000000,0.174527,0.001000,1.000000
1.000000,1.000000,1.000000,0.865315,0.001000
0.746693,1.000000,1.000000,1.000000,0.001000
1.000000,0.001000,0.410337,0.001000,0.001000
1.000000,1.000000,0.001000,0.001000,0.001000
1.000000,0.348146,0.951669,0.001000,0.058089
1.000000,1.000000,1.000000,0.903442,0.001000
1.000000,1.000000,1.000000,0.545716,0.001000
0.455451,1.000000,0.807335,0.942290,1.000000
1.000000,0.007492,1.000000,0.001000,0.001000
0.001000,1.000000,0.454733,0.067306,0.297618
0.867959,1.000000,1.000000,0.001000,0.528988
0.001000,0.001000,0.001000,0.001000,0.001000
1.000000,0.001000,0.824404,0.863316,0.001000
1.000000,1.000000,1.000000,0.001000,1.000000
0.974842,0.673578,1.000000,0.001000,0.160573
0.781938,1.000000,1.000000,0.253987,0.001000
1.000000,0.479737,1.000000,0.903689,1.000000
1.000000,0.001000,1.000000,0.629677,0.001000
1.000000,0.362222,1.000000,0.857545,1.000000
1.000000,0.174474,0.001000,0.986402,0.001000
0.049621,0.001000,1.000000,0.001000,1.000000
0.623552,0.894734,1.000000,0.643727,0.001000
0.402238,1.000000,0.510108,1.000000,0.001000
1.000000,0.740957,1.000000,0.269069,1.000000
0.001000,0.001000,1.000000,0.001000,0.001000
0.528516,0.001000,1.000000,0.001000,0.001000
1.000000,0.001000,1.000000,1.000000,0.333700
0.034479,0.001000,0.001000,0.038974,0.001000
0.804413,1.000000,1.000000,0.001000,0.247801
1.000000,0.001000,1.000000,0.001000,1.000000
1.000000,0.001000,1.000000,0.001000,0.503525
1.000000,0.478272,1.000000,1.000000,0.470958
1.000000,0.001000,0.799371,0.001000,1.000000
0.001000,1.000000,1.000000,0.275708,0.001000
0.925710,0.511814,1.000000,0.823123,1.000000
1.000000,0.001000,0.154551,0.001000,1.000000
1.000000,0.515820,1.000000,0.001000,0.001000
1.000000,1.000000,0.662651,0.001000,0.353132
1.000000,1.000000,1.000000,0.001000,0.627156
1.000000,1.000000,0.001000,0.001000,0.001000
1.000000,0.001000,1.000000,1.000000,0.206283
1.000000,0.378162,0.001000,0.001000,1.000000
1.000000,0.543075,0.641939,0.387297,0.001000
1.000000,0.105151,1.000000,0.001000,0.546919
0.001000,1.000000,0.289219,0.001000,0.295391
1.000000,0.807760,1.000000,0.001000,0.001000
0.001000,0.120170,1.000000,0.001000,0.001000
1.000000,0.843131,0.001000,0.001000,0.246462
1.000000,1.000000,1.000000,0.364342,0.001000
1.000000,0.586099,1.000000,0.968856,0.001000
1.000000,1.000000,0.661534,0.952131,0.598221
1.000000,0.001000,1.000000,0.001000,0.001000
0.791052,0.659681,0.065641,1.000000,0.001000
1.000000,1.000000,0.631184,1.000000,0.459551
0.483400,0.432297,0.001000,0.001000,0.341888
1.000000,0.001000,1.000000,1.000000,0.218641
1.000000,1.000000,1.000000,1.000000,1.000000
0.867015,1.000000,1.000000,0.001000,0.001000
0.391055,0.106634,0.835254,0.001000,1.000000
0.912490,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,0.130541,1.000000,0.001000
0.882891,1.000000,1.000000,0.001000,0.172656
0.398938,1.000000,0.001000,1.000000,0.001000
1.000000,0.835935,1.000000,0.242845,1.000000
1.000000,0.001000,1.000000,1.000000,0.112626
0.001000,1.000000,1.000000,1.000000,0.001000
0.937677,0.772450,0.001000,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,0.444316
1.000000,0.001000,0.331817,0.372693,1.000000
0.744501,0.530862,1.000000,0.001000,0.001000
1.000000,0.832866,1.000000,1.000000,0.243889
1.000000,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,0.001000,1.000000,0.001000
0.141243,1.000000,1.000000,1.000000,0.809155
0.001000,0.031660,0.027490,0.517795,0.437870
1.000000,0.001000,0.001000,0.001000,1.000000
0.158738,0.001000,0.004480,0.001000,0.539630
1.000000,1.000000,0.672916,1.000000,1.000000
1.000000,1.000000,0.807984,0.957938,0.400436
1.000000,1.000000,0.001000,0.093253,1.000000
0.855095,0.001000,0.353119,0.001000,1.000000
0.001000,1.000000,0.405966,0.001000,0.621346
0.049089,0.001000,0.614924,0.419756,0.411103
0.608662,1.000000,0.371101,0.001000,0.335099
1.000000,0.597083,0.542684,0.001000,1.000000
1.000000,0.001000,1.000000,0.831586,0.001000
1.000000,1.000000,1.000000,0.167284,0.262896
1.000000,1.000000,1.000000,0.001000,0.001000
0.523879,0.001000,0.021257,0.001000,0.983045
0.001000,0.514361,1.000000,0.001000,0.977115
0.001000,1.000000,0.001000,0.237347,1.000000
1.000000,1.000000,1.000000,1.000000,0.001000
1.000000,0.236835,1.000000,1.000000,0.001000
1.000000,0.051303,1.000000,0.977364,0.001000
0.554747,1.000000,1.000000,1.000000,0.140261
0.329004,0.044749,1.000000,0.753690,0.445164
0.001000,0.457601,0.001000,1.000000,1.000000
0.328097,0.001000,0.995194,0.001000,0.626845
1.000000,0.001000,0.001000,0.001000,1.000000
0.613903,0.657571,0.797817,0.001000,1.000000
1.000000,1.000000,0.232931,0.001000,1.000000
0.434202,0.001000,0.001000,1.000000,0.001000
1.000000,0.149936,0.883951,0.724370,0.992480
1.000000,0.001000,0.240761,0.528539,1.000000
0.200506,0.341213,0.001000,0.001000,0.001000
0.892461,1.000000,1.000000,0.001000,0.615177
1.000000,0.039728,1.000000,0.202578,1.000000
1.000000,1.000000,0.505115,0.001000,0.325237
1.000000,0.350124,0.510208,1.000000,0.001000
1.000000,0.001000,1.000000,1.000000,1.000000
1.000000,0.800973,0.642555,1.000000,0.093062
