1.000000,0.333356,0.500250,1.000000,0.052711
1.000000,0.349967,1.000000,0.001000,0.162174
1.000000,0.775580,1.000000,1.000000,0.636179
0.001000,0.001000,0.600361,0.001000,0.506200
0.556154,1.000000,0.254212,0.526528,0.414221
0.564347,1.000000,1.000000,0.922012,0.001000
1.000000,1.000000,1.000000,0.372255,0.001000
0.586551,0.001000,0.001000,0.001000,0.879352
1.000000,0.524445,0.578167,1.000000,1.000000
0.501796,0.539680,0.001000,0.586924,0.001000
1.000000,0.925097,0.001000,0.094005,0.032670
1.000000,0.052162,0.303645,1.000000,1.000000
0.573620,1.000000,0.001000,0.803963,0.001000
0.454258,0.874488,0.352628,1.000000,0.001000
0.615357,0.330905,1.000000,1.000000,0.001000
0.001000,1.000000,0.834774,0.001000,0.343995
1.000000,0.001000,0.602198,0.001000,1.000000
0.001000,0.001000,0.001000,0.001000,0.906287
1.000000,0.940880,0.011221,1.000000,0.001000
1.000000,0.001000,1.000000,1.000000,0.001000
1.000000,0.001000,0.209540,0.001000,0.001000
0.156363,0.001000,1.000000,1.000000,0.001000
0.970033,0.488520,0.668419,1.000000,0.204765
1.000000,1.000000,0.001000,1.000000,0.001000
0.211590,1.000000,0.850000,0.001000,0.503980
0.166209,0.001000,0.675572,0.001000,0.001000
0.516472,0.001000,1.000000,1.000000,1.000000
1.000000,1.000000,0.156271,0.001000,0.001000
0.138001,0.350973,0.001000,0.001000,0.872984
1.000000,1.000000,1.000000,1.000000,0.089985
1.000000,1.000000,0.001000,0.001000,0.519840
1.000000,0.001000,0.001000,0.001000,1.000000
1.000000,0.001000,0.001000,1.000000,0.827787
1.000000,1.000000,1.000000,1.000000,0.430396
1.000000,0.182307,0.749364,1.000000,0.001000
0.608315,0.994385,1.000000,1.000000,0.001000
0.001000,1.000000,0.001000,0.914200,0.001000
0.813876,0.001000,0.492298,1.000000,0.001000
1.000000,0.001000,0.622731,1.000000,1.000000
1.000000,0.001000,0.095751,0.145316,0.001000
1.000000,0.001000,1.000000,1.000000,0.151288
1.000000,0.638083,1.000000,1.000000,1.000000
0.001000,0.556158,0.049463,1.000000,0.953538
0.416408,0.953546,0.843934,0.045834,0.001000
