5.605353713035583496e-01,5.157747268676757812e-01,5.639144182205200195e-01,6.096721291542053223e-01,6.318385601043701172e-01,5.613180398941040039e-01,5.662122368812561035e-01,3.437238633632659912e-01,5.433133244514465332e-01,5.567594170570373535e-01,6.240490674972534180e-01,4.762602746486663818e-01,6.535663604736328125e-01,7.947815656661987305e-01,3.978244066238403320e-01,5.740904211997985840e-01,5.625298619270324707e-01,3.708509206771850586e-01,4.693362414836883545e-01,5.067033171653747559e-01,2.994216978549957275e-01,7.005783319473266602e-01
2.552568912506103516e-03,5.929368734359741211e-02,2.196041345596313477e-01,6.432275772094726562e-01,7.069035172462463379e-01,1.611742973327636719e-01,3.418257236480712891e-01,4.018496870994567871e-01,8.866605758666992188e-01,8.824891448020935059e-01,6.041369438171386719e-01,5.844474434852600098e-01,8.034149408340454102e-01,1.608808040618896484e-01,1.969331502914428711e-02,5.928397178649902344e-03,2.652667760848999023e-01,8.660103082656860352e-01,6.492095589637756348e-01,3.715603947639465332e-01,2.233107984066009521e-01,7.766891717910766602e-01
3.598462343215942383e-01,1.765682101249694824e-01,1.222093701362609863e-01,3.237749934196472168e-01,8.357654213905334473e-01,3.920398950576782227e-01,8.562158942222595215e-01,1.121037006378173828e-01,2.449512481689453125e-03,3.851720094680786133e-01,4.801321625709533691e-01,3.000477552413940430e-01,7.663048505783081055e-01,4.762908220291137695e-01,5.221820473670959473e-01,7.251682877540588379e-01,5.590391755104064941e-01,3.769701719284057617e-01,5.640723109245300293e-01,1.336085796356201172e-01,4.093760550022125244e-01,5.906239151954650879e-01
1.444885730743408203e-01,6.736920475959777832e-01,1.983636021614074707e-01,7.010914683341979980e-01,4.063027501106262207e-01,8.828111290931701660e-01,9.438468813896179199e-01,1.070684790611267090e-01,1.293843388557434082e-01,1.809517145156860352e-01,8.734635114669799805e-01,1.040295362472534180e-01,7.541525959968566895e-01,6.521323919296264648e-01,5.936810374259948730e-01,9.750154018402099609e-01,5.513060688972473145e-01,5.743856430053710938e-01,7.435461878776550293e-01,4.502206444740295410e-01,1.334914118051528931e-01,8.665086030960083008e-01
6.277720928192138672e-01,1.825023889541625977e-01,9.604240059852600098e-01,8.912682533264160156e-03,1.141755580902099609e-01,2.966404557228088379e-01,3.155553936958312988e-01,3.997529745101928711e-01,3.136438727378845215e-01,5.446127653121948242e-01,5.104993581771850586e-01,4.412543773651123047e-02,1.069756150245666504e-01,4.667867422103881836e-01,4.117604494094848633e-01,8.228612542152404785e-01,3.753575682640075684e-01,4.926968216896057129e-01,9.264616370201110840e-01,3.464161157608032227e-01,1.469646245241165161e-01,8.530353307723999023e-01
4.479089975357055664e-01,3.729453086853027344e-01,3.337621092796325684e-01,2.588485479354858398e-01,1.263862848281860352e-02,2.426038980484008789e-01,6.320328712463378906e-01,1.171355843544006348e-01,9.927833080291748047e-02,2.365123033523559570e-01,9.224444627761840820e-01,2.378879785537719727e-01,3.914141058921813965e-01,2.231622338294982910e-01,6.573433876037597656e-01,8.333212137222290039e-01,9.530293941497802734e-02,5.094737410545349121e-01,8.441488146781921387e-01,8.918014764785766602e-01,2.218107283115386963e-01,7.781893014907836914e-01
6.391806006431579590e-01,8.471780419349670410e-01,2.551503777503967285e-01,2.450447678565979004e-01,8.875017762184143066e-01,2.511677145957946777e-01,5.248923897743225098e-01,5.429468154907226562e-01,6.331512928009033203e-01,5.113045573234558105e-01,2.929574251174926758e-02,5.232247114181518555e-01,8.043364286422729492e-01,9.921859502792358398e-01,9.774588942527770996e-01,8.582064509391784668e-01,3.055355548858642578e-01,4.786087870597839355e-01,8.783620595932006836e-02,7.544591426849365234e-01,2.641399502754211426e-01,7.358600497245788574e-01
1.660060286521911621e-01,9.616737365722656250e-01,8.790655136108398438e-01,6.476172804832458496e-01,8.894727826118469238e-01,8.234233856201171875e-01,7.504296302795410156e-01,3.295316696166992188e-01,3.526487350463867188e-01,3.142008781433105469e-01,8.120031356811523438e-01,8.101913928985595703e-01,3.450710773468017578e-01,2.398572564125061035e-01,7.002661824226379395e-01,5.864250659942626953e-01,1.185518503189086914e-01,3.582772016525268555e-01,4.753156304359436035e-01,7.480058073997497559e-01,2.934489250183105469e-01,7.065510749816894531e-01
1.516188979148864746e-01,3.847052454948425293e-01,3.849112391471862793e-01,9.185543060302734375e-01,1.399717926979064941e-01,9.606088399887084961e-01,5.629712939262390137e-01,8.801617026329040527e-01,8.028467297554016113e-01,5.806062221527099609e-01,2.826815247535705566e-01,4.871624708175659180e-02,5.709187388420104980e-01,9.737076163291931152e-01,6.869876384735107422e-01,5.375601053237915039e-01,1.017092466354370117e-01,7.213380336761474609e-01,2.634818553924560547e-01,2.670490741729736328e-01,3.865216672420501709e-01,6.134783029556274414e-01
5.377417802810668945e-02,6.764537096023559570e-01,2.124033570289611816e-01,5.716264247894287109e-02,8.104150295257568359e-01,5.533566474914550781e-01,3.644746541976928711e-02,5.173512697219848633e-01,1.710617542266845703e-01,1.487556695938110352e-01,3.502079248428344727e-01,7.718747258186340332e-01,6.522783637046813965e-01,4.901614189147949219e-01,3.074254989624023438e-01,1.453650593757629395e-01,7.168975472450256348e-01,8.957182168960571289e-01,4.972712993621826172e-01,7.504330873489379883e-01,5.501813292503356934e-01,4.498187303543090820e-01
