0.464033,0.371314,0.661986,0.303189,0.539820,0.342121,0.394413,0.560314,0.423228
-1.592709,1.048188,1.946046,0.886657,0.612873,0.856644,0.559009,0.669777,0.439839
-0.543556,0.471425,0.218140,0.664699,-0.484384,0.096083,-0.079059,1.013803,-0.680164
0.386045,2.470684,0.889890,-0.001904,0.104167,1.398365,-0.233332,0.132697,1.503833
-0.675050,-1.145530,1.048500,2.063544,0.126371,0.420038,0.883997,1.386955,-0.464090
0.050957,-0.471742,1.172091,0.283148,0.041616,-0.730516,-0.511582,0.358339,0.629552
1.547923,0.174709,0.235606,0.103408,0.748734,-0.355163,0.198376,2.003848,0.142034
0.983723,0.223692,0.277343,-1.442615,-0.005922,0.980600,0.917864,0.291956,0.964360
-0.799836,0.705838,0.690850,1.351940,-1.084072,0.444069,-0.730972,0.851598,1.389819
-2.004597,-1.091103,1.793292,-2.156406,-0.884283,-0.146908,1.291514,1.413890,-0.107087
0.941110,1.124739,2.078588,-0.193355,1.024514,0.051411,-0.768690,-0.554638,-0.220415
1.737414,1.338611,0.632019,0.455243,-0.303817,0.510290,1.448866,-1.458916,-2.519994
1.408286,-0.215625,-0.126424,0.754458,0.849101,0.691871,-1.066185,0.339230,1.279187
-0.846214,0.546636,0.178458,1.404316,-0.293971,1.102056,0.943132,-0.564985,-0.004585
-0.706564,0.027335,-0.200013,1.123462,2.138866,-1.093698,-1.866976,-0.377097,1.467048
1.371864,1.651263,0.791563,0.770318,0.778733,-2.403901,-0.967805,0.597588,1.173567
-0.825245,-0.500652,1.217819,1.078265,0.797691,-1.114836,0.442520,2.082066,-0.164981
0.781065,1.692696,0.887223,0.113956,0.552147,0.591235,0.686382,0.937999,1.242871
0.847574,0.929793,-0.684379,0.062325,0.148135,-0.219949,0.308613,0.100586,1.084257
1.049721,0.363362,1.303761,2.678626,0.353696,0.464602,0.823891,-0.421293,-1.374762
-0.390651,-0.033185,0.702935,0.401766,0.645620,1.321837,0.423319,-0.701786,-2.989358
0.853089,0.912691,-1.557349,1.204016,1.951283,-0.108666,1.075707,2.048398,0.727955
-0.490133,0.714998,1.139236,1.101545,-0.043772,0.745602,1.692757,0.379899,1.043418
-0.017912,-0.058853,-0.193571,1.350809,0.521503,-0.555562,-0.369534,1.263017,1.217096
