3.431358933448791504e-01,5.697059035301208496e-01,8.172223567962646484e-01,5.122624039649963379e-01,4.619249403476715088e-01,6.192594170570373535e-01,5.652914643287658691e-01,3.871566653251647949e-01,5.170069932937622070e-01,2.632237076759338379e-01,5.298565626144409180e-01,4.780061542987823486e-01,4.778307080268859863e-01,5.506064295768737793e-01,5.594905018806457520e-01,5.415465831756591797e-01,2.470265179872512817e-01,7.401472330093383789e-01,6.009997725486755371e-01,4.765247702598571777e-01
4.550907611846923828e-01,3.710126876831054688e-02,4.461582303047180176e-01,4.372110962867736816e-01,2.518896460533142090e-01,7.391238212585449219e-01,1.102616190910339355e-01,7.392700314521789551e-01,3.327966332435607910e-01,7.541322708129882812e-02,6.420894265174865723e-01,1.977290511131286621e-01,6.342180967330932617e-01,2.891061902046203613e-01,3.351744413375854492e-01,9.105733633041381836e-01,8.561535477638244629e-01,1.379150748252868652e-01,5.507425069808959961e-01,1.432542800903320312e-01
5.185304880142211914e-01,7.323296666145324707e-01,2.132322192192077637e-01,1.212588548660278320e-01,8.574098348617553711e-01,8.984593749046325684e-01,5.782330632209777832e-01,9.998509287834167480e-01,4.177389144897460938e-01,4.834529757499694824e-01,5.715354084968566895e-01,4.099425077438354492e-01,6.245816946029663086e-01,9.423107504844665527e-01,9.190684556961059570e-01,5.972275733947753906e-01,1.103901863098144531e-02,2.443099021911621094e-01,5.050921440124511719e-02,5.201279520988464355e-01
6.277720928192138672e-01,1.825023889541625977e-01,9.604240059852600098e-01,8.912682533264160156e-03,1.141755580902099609e-01,2.966404557228088379e-01,3.155553936958312988e-01,3.997529745101928711e-01,3.136438727378845215e-01,5.446127653121948242e-01,5.104993581771850586e-01,4.412543773651123047e-02,1.069756150245666504e-01,4.667867422103881836e-01,4.117604494094848633e-01,8.228612542152404785e-01,3.753575682640075684e-01,4.926968216896057129e-01,9.264616370201110840e-01,3.464161157608032227e-01
4.203348159790039062e-01,3.534001111984252930e-02,1.395183801651000977e-02,7.261335253715515137e-01,8.068885803222656250e-01,7.112815380096435547e-01,1.863965988159179688e-01,4.539268016815185547e-01,6.452058553695678711e-01,5.068737268447875977e-01,9.379647970199584961e-01,2.062883973121643066e-01,8.685225844383239746e-01,5.840318799018859863e-01,2.549440264701843262e-01,4.486302137374877930e-01,4.488865733146667480e-01,5.849528312683105469e-01,2.711295485496520996e-01,1.161392331123352051e-01
7.690154314041137695e-01,5.751621127128601074e-01,1.717771887779235840e-01,9.897485375404357910e-01,8.393007516860961914e-01,8.450462222099304199e-01,4.809277057647705078e-01,8.868318200111389160e-01,6.644129157066345215e-01,1.647453904151916504e-01,7.090387940406799316e-01,7.342846393585205078e-01,5.054293870925903320e-01,7.148051261901855469e-02,2.597455978393554688e-01,6.890165209770202637e-01,4.512326717376708984e-01,3.684735894203186035e-01,5.882212519645690918e-01,5.211667418479919434e-01
3.336036205291748047e-02,8.130985498428344727e-01,3.077030181884765625e-02,7.208770513534545898e-01,7.429932951927185059e-01,5.601995587348937988e-01,4.217990636825561523e-01,8.034429550170898438e-01,7.449136376380920410e-01,8.233314156532287598e-01,2.655950784683227539e-01,9.595649838447570801e-01,8.496145009994506836e-01,5.287359356880187988e-01,2.663284540176391602e-02,6.640751957893371582e-01,3.975152969360351562e-03,5.203379392623901367e-01,4.745514988899230957e-01,1.075188517570495605e-01
5.377417802810668945e-02,6.764537096023559570e-01,2.124033570289611816e-01,5.716264247894287109e-02,8.104150295257568359e-01,5.533566474914550781e-01,3.644746541976928711e-02,5.173512697219848633e-01,1.710617542266845703e-01,1.487556695938110352e-01,3.502079248428344727e-01,7.718747258186340332e-01,6.522783637046813965e-01,4.901614189147949219e-01,3.074254989624023438e-01,1.453650593757629395e-01,7.168975472450256348e-01,8.957182168960571289e-01,4.972712993621826172e-01,7.504330873489379883e-01
6.081016063690185547e-01,8.051860332489013672e-02,9.524131417274475098e-01,1.856282949447631836e-01,3.257294297218322754e-01,4.454179406166076660e-01,3.995588421821594238e-01,9.291363358497619629e-01,5.504232048988342285e-01,6.659666895866394043e-01,7.911885380744934082e-01,1.664934754371643066e-01,9.680433869361877441e-01,8.225973248481750488e-01,5.167044997215270996e-01,4.089057445526123047e-02,9.120927453041076660e-01,8.519308567047119141e-01,4.550451636314392090e-01,8.283593058586120605e-01
2.211927771568298340e-01,1.009826660156250000e-01,5.550973415374755859e-01,8.457666039466857910e-01,8.645174503326416016e-01,1.788979768753051758e-01,5.653613805770874023e-01,5.597070455551147461e-01,1.424912214279174805e-01,5.603849887847900391e-02,3.255118727684020996e-01,3.059229850769042969e-01,4.591819047927856445e-01,3.401899337768554688e-02,5.152440667152404785e-01,3.536983728408813477e-01,2.614191770553588867e-01,5.026667714118957520e-01,6.506153941154479980e-01,5.750487446784973145e-01
8.098664879798889160e-01,5.983081459999084473e-01,7.453322410583496094e-03,5.390474200248718262e-01,9.076783061027526855e-01,2.017855644226074219e-01,7.189077734947204590e-01,3.109675645828247070e-01,1.634387373924255371e-01,8.301385641098022461e-01,4.140615463256835938e-02,5.868911743164062500e-03,9.268428087234497070e-01,5.176903605461120605e-01,5.919901728630065918e-01,1.479326486587524414e-01,6.498833894729614258e-01,2.638859748840332031e-01,9.335229992866516113e-01,3.981244564056396484e-02
2.477135658264160156e-01,1.495463848114013672e-01,3.405200242996215820e-01,1.234459877014160156e-01,5.485956072807312012e-01,9.559126496315002441e-01,1.178476810455322266e-01,6.176304817199707031e-02,7.353814840316772461e-01,6.204253435134887695e-02,7.861557006835937500e-01,3.164833188056945801e-01,1.480159163475036621e-01,2.543427348136901855e-01,3.445172309875488281e-01,6.956877708435058594e-01,9.930999875068664551e-01,5.075427889823913574e-01,2.166917920112609863e-01,6.604625582695007324e-01
9.064966440200805664e-01,7.666819095611572266e-01,1.827586293220520020e-01,6.138535737991333008e-01,1.398032903671264648e-01,4.028151035308837891e-01,2.411801815032958984e-01,7.278109788894653320e-01,1.697527170181274414e-01,3.795875906944274902e-01,9.811848998069763184e-01,6.398345232009887695e-01,4.947838187217712402e-01,6.683648228645324707e-01,1.094827055931091309e-01,4.000321030616760254e-01,2.531409263610839844e-02,7.205472588539123535e-01,7.854676246643066406e-02,7.890180945396423340e-01
8.334177732467651367e-02,2.546144127845764160e-01,3.292911052703857422e-01,7.863234877586364746e-01,6.975587010383605957e-01,2.477469444274902344e-01,5.475534200668334961e-01,3.960705399513244629e-01,1.831339001655578613e-01,1.472048163414001465e-01,3.409638404846191406e-01,9.557342529296875000e-01,5.055661201477050781e-01,3.316805958747863770e-01,7.106612324714660645e-01,1.988247036933898926e-01,3.612624406814575195e-01,8.385201096534729004e-01,4.887554049491882324e-01,3.475733995437622070e-01
9.008570313453674316e-01,9.312606453895568848e-01,6.861707568168640137e-01,1.606438755989074707e-01,1.775105595588684082e-01,6.897227764129638672e-01,3.148036003112792969e-01,2.625303864479064941e-01,3.677996993064880371e-01,6.756821274757385254e-01,1.695567369461059570e-02,8.822194337844848633e-01,1.403343677520751953e-01,7.161477804183959961e-01,6.186465024948120117e-01,3.973414301872253418e-01,6.717728376388549805e-01,2.845151424407958984e-01,4.848715066909790039e-01,6.980068683624267578e-01
5.971540808677673340e-01,1.337713599205017090e-01,9.592694640159606934e-01,3.754631280899047852e-01,4.309382438659667969e-01,4.270536303520202637e-01,1.309458613395690918e-01,8.164922595024108887e-01,4.328546524047851562e-01,1.198765039443969727e-01,7.131073474884033203e-01,5.865770578384399414e-02,6.361963152885437012e-01,3.310650587081909180e-01,7.671920657157897949e-01,7.017548084259033203e-01,3.410958051681518555e-01,2.333661913871765137e-01,8.852704763412475586e-01,3.348886966705322266e-03
5.869426131248474121e-01,6.765403151512145996e-01,4.621163010597229004e-01,4.926759004592895508e-02,6.723947525024414062e-01,2.790743708610534668e-01,6.109983325004577637e-01,8.858223557472229004e-01,5.058469772338867188e-01,4.365162253379821777e-01,8.875504732131958008e-01,2.674472332000732422e-01,4.505862593650817871e-01,5.253007411956787109e-01,7.231652736663818359e-02,2.493647336959838867e-01,6.999622583389282227e-01,5.233638286590576172e-01,7.747939825057983398e-01,5.025484561920166016e-01
4.406118988990783691e-01,7.900404930114746094e-02,2.403424978256225586e-01,3.250300884246826172e-01,1.995804905891418457e-01,6.563382744789123535e-01,9.029497504234313965e-01,1.711050868034362793e-01,9.270250201225280762e-01,2.099596261978149414e-01,9.397456049919128418e-01,3.383105993270874023e-01,5.201286077499389648e-02,1.434016227722167969e-02,3.396757841110229492e-01,6.033083796501159668e-01,2.305221557617187500e-01,8.121138811111450195e-01,9.933525323867797852e-01,2.939743995666503906e-01
6.007496118545532227e-01,8.314532041549682617e-02,5.510553717613220215e-01,6.669925451278686523e-01,4.831329584121704102e-01,4.660314917564392090e-01,2.832963466644287109e-01,1.807695031166076660e-01,2.084849476814270020e-01,4.366863965988159180e-01,8.648287653923034668e-01,8.456732034683227539e-01,2.412546873092651367e-01,4.379429221153259277e-01,9.851188659667968750e-01,9.980942606925964355e-01,8.853896260261535645e-01,1.227244734764099121e-01,5.411849617958068848e-01,5.222785472869873047e-01
2.976717948913574219e-01,7.129508852958679199e-01,8.756778836250305176e-01,9.836920499801635742e-01,1.999212503433227539e-01,1.484615206718444824e-01,7.337575554847717285e-01,7.440515756607055664e-01,1.590517163276672363e-01,4.180101156234741211e-01,1.025110483169555664e-01,8.535966873168945312e-01,6.843441724777221680e-02,9.237524867057800293e-01,1.786084175109863281e-01,7.420517206192016602e-01,6.976139545440673828e-01,2.504460215568542480e-01,6.866555213928222656e-01,4.893401861190795898e-01
6.258873343467712402e-01,7.958052158355712891e-01,6.371753215789794922e-01,6.744651198387145996e-01,5.022470355033874512e-01,6.070293784141540527e-01,6.235918998718261719e-01,2.137535810470581055e-01,8.066678047180175781e-02,4.719523191452026367e-01,2.608260512351989746e-01,3.011551499366760254e-01,4.818420410156250000e-01,8.438439965248107910e-01,2.085670232772827148e-01,9.815804362297058105e-01,7.921983003616333008e-01,6.798390150070190430e-01,1.039339303970336914e-01,4.995824098587036133e-01
3.749229907989501953e-01,4.585804343223571777e-01,3.041296601295471191e-01,4.706113934516906738e-01,9.182854890823364258e-01,6.082581877708435059e-01,3.775312900543212891e-01,2.015511393547058105e-01,8.684648871421813965e-01,3.290179967880249023e-01,7.942313551902770996e-01,3.280986547470092773e-01,7.571177482604980469e-01,4.459714293479919434e-01,7.314227819442749023e-01,5.214609503746032715e-01,5.493708848953247070e-01,9.036195874214172363e-01,7.769393324851989746e-01,4.763761758804321289e-01
5.809402465820312500e-02,7.933899164199829102e-01,4.807334542274475098e-01,9.838491678237915039e-01,3.070926666259765625e-01,7.986810207366943359e-01,9.520868659019470215e-01,9.455145597457885742e-01,8.067910671234130859e-01,6.937159895896911621e-01,2.379679083824157715e-01,1.987487077713012695e-02,6.683337688446044922e-02,9.788693189620971680e-01,5.455005168914794922e-01,1.791864037513732910e-01,6.932473778724670410e-01,5.762134194374084473e-01,4.717061519622802734e-01,3.872406482696533203e-01
1.446040272712707520e-01,3.203647136688232422e-01,5.818221569061279297e-01,1.114377975463867188e-01,8.814530968666076660e-01,5.970221757888793945e-01,3.453397750854492188e-01,8.204954862594604492e-01,3.031268119812011719e-01,1.037547588348388672e-01,8.220822811126708984e-01,7.355565428733825684e-01,1.302919387817382812e-01,5.193222761154174805e-01,3.648742437362670898e-01,8.973352313041687012e-01,2.990234494209289551e-01,7.750332951545715332e-01,6.656115651130676270e-01,9.212350845336914062e-01
6.062198877334594727e-01,6.710801124572753906e-01,1.849294304847717285e-01,1.778894662857055664e-01,5.466747283935546875e-01,6.854141950607299805e-01,1.507371068000793457e-01,1.016303300857543945e-01,6.977650523185729980e-01,9.358609318733215332e-01,9.076210260391235352e-01,3.456299304962158203e-01,1.102122664451599121e-01,5.919497013092041016e-01,5.126582384109497070e-01,2.188402414321899414e-02,7.156262397766113281e-01,9.781616926193237305e-02,5.838414430618286133e-01,5.099862217903137207e-01
1.213442683219909668e-01,1.474387645721435547e-01,9.094606637954711914e-01,7.125785350799560547e-01,8.486407995223999023e-01,9.351038336753845215e-01,3.142262101173400879e-01,8.872497081756591797e-01,1.065814495086669922e-02,1.457688212394714355e-01,6.046385169029235840e-01,6.497066020965576172e-01,6.649378538131713867e-01,4.240030050277709961e-02,2.362813353538513184e-01,3.979215025901794434e-01,9.770314693450927734e-01,5.558723211288452148e-01,3.183397054672241211e-01,7.692889571189880371e-01
