0.694190,0.651848,0.480519,0.106375,0.245234,0.168172
0.803653,0.001000,0.553572,0.783249,0.261845,0.751640
0.858786,1.000000,0.995042,0.548599,0.698723,0.001000
0.001000,0.751959,0.001000,0.467885,0.001000,0.001000
0.448152,1.000000,0.052902,0.028387,0.001000,1.000000
1.000000,0.346755,0.001000,0.334279,1.000000,0.964226
1.000000,0.001000,0.067070,0.001000,0.001000,1.000000
1.000000,1.000000,0.558436,0.297464,0.043259,0.001000
0.195986,0.001000,0.686843,0.086334,0.001000,0.678277
0.001000,1.000000,1.000000,1.000000,0.454148,0.001000
0.412996,0.452067,0.284482,0.001000,0.001000,1.000000
0.425832,1.000000,0.001000,0.001000,0.786366,0.001000
1.000000,0.267205,1.000000,0.103924,0.536518,0.001000
0.001000,0.986372,1.000000,1.000000,0.001000,0.197036
0.796138,0.001000,1.000000,0.001000,0.001000,0.001000
0.163875,0.001000,1.000000,1.000000,0.001000,0.775696
0.001000,1.000000,0.965213,0.859800,0.001000,0.001000
0.001000,1.000000,0.189809,0.001000,0.001000,1.000000
0.001000,1.000000,0.001000,0.258429,1.000000,0.138205
0.862359,0.807012,0.259435,1.000000,0.554515,0.001000
1.000000,1.000000,0.001000,0.001000,0.594984,1.000000
0.001000,0.001000,0.001000,0.281697,0.001000,1.000000
1.000000,0.168320,1.000000,0.001000,0.001000,0.001000
1.000000,0.307869,1.000000,0.926648,0.001000,0.001000
0.001000,0.669465,0.517793,1.000000,0.484147,1.000000
1.000000,1.000000,0.001000,0.235952,0.001000,1.000000
1.000000,0.001000,0.738390,0.001000,0.001000,0.943248
0.742297,1.000000,0.001000,0.001000,0.622919,0.485204
0.706517,1.000000,1.000000,0.001000,0.537203,0.393409
0.943304,0.500799,0.020791,0.489916,0.001000,0.726651
1.000000,0.410984,0.394719,0.001000,0.001000,0.934890
0.001000,1.000000,0.294395,0.098423,0.001000,1.000000
1.000000,1.000000,0.603000,0.001000,0.001000,0.001000
0.799990,0.247349,0.001000,0.204952,0.274140,0.209121
1.000000,0.266710,1.000000,0.495431,1.000000,0.709549
0.998917,1.000000,1.000000,0.001000,0.001000,0.390974
0.513775,0.001000,0.001000,0.450059,0.865424,0.966528
1.000000,1.000000,0.884000,0.712435,0.947937,0.001000
0.675873,0.221681,1.000000,1.000000,0.001000,0.001000
0.001000,1.000000,0.318018,0.077320,0.001000,0.001000
0.168255,0.751349,1.000000,0.001000,0.697620,0.001000
0.178824,0.866328,0.435583,0.891719,0.001000,1.000000
0.874584,0.001000,1.000000,0.001000,0.001000,0.001000
1.000000,1.000000,0.001000,0.001000,1.000000,0.748712
0.001000,0.405645,1.000000,0.001000,0.031040,0.120764
1.000000,1.000000,1.000000,0.170217,1.000000,0.001000
0.332295,0.180159,0.964324,0.001000,0.001000,0.052558
0.890953,1.000000,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,1.000000,0.001000,0.001000
1.000000,0.380271,1.000000,0.001000,1.000000,0.001000
1.000000,0.001000,0.001000,0.001000,0.001000,0.076402
0.440353,0.664867,0.733202,0.001000,0.001000,0.001000
1.000000,0.001000,0.001000,1.000000,0.001000,1.000000
0.001000,0.364555,0.811196,0.001000,0.001000,0.001000
1.000000,1.000000,1.000000,0.501844,0.465274,0.001000
1.000000,0.713615,0.921992,0.001000,0.089387,0.131474
1.000000,0.411052,1.000000,0.162639,0.783969,1.000000
0.030879,0.199929,1.000000,0.520236,0.398711,1.000000
0.001000,0.350405,0.485916,0.001000,0.001000,1.000000
1.000000,0.513778,1.000000,0.001000,1.000000,0.476097
0.388918,0.040843,0.347260,0.001000,1.000000,1.000000
0.001000,1.000000,0.814838,1.000000,0.085636,0.001000
0.345810,0.176745,0.180430,0.001000,0.084430,0.001000
1.000000,0.676367,0.757886,0.001000,0.001000,0.001000
1.000000,0.788325,0.637245,1.000000,0.722049,0.001000
1.000000,1.000000,0.475843,1.000000,0.838611,0.001000
0.001000,0.001000,0.632823,0.233482,0.333541,0.001000
0.416475,0.166890,1.000000,0.717467,1.000000,1.000000
1.000000,0.001000,0.797685,1.000000,0.001000,0.297846
0.366253,1.000000,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,0.778592,0.766067,1.000000,0.001000
0.001000,1.000000,1.000000,0.358024,0.001000,0.001000
0.507357,0.675015,0.001000,1.000000,0.001000,0.001000
0.202816,0.147616,1.000000,0.001000,0.321078,0.518969
0.001000,0.408561,0.743347,0.001000,0.417661,1.000000
1.000000,0.001000,0.109278,1.000000,0.001000,0.196261
0.001000,1.000000,0.381323,0.645511,1.000000,0.001000
0.040462,0.106513,1.000000,0.640665,1.000000,0.181674
0.794260,0.657577,0.077654,0.001000,0.063811,0.001000
1.000000,1.000000,1.000000,0.299682,0.001000,0.728435
0.930765,0.001000,0.804257,1.000000,0.001000,0.426777
0.649072,1.000000,1.000000,1.000000,0.716241,0.001000
0.101718,1.000000,1.000000,0.001000,1.000000,1.000000
1.000000,1.000000,0.001000,0.001000,0.502725,0.207718
1.000000,1.000000,0.178134,0.001000,0.228282,0.705288
1.000000,0.528315,0.001000,0.001000,0.001000,1.000000
0.642170,1.000000,1.000000,0.708156,0.756622,1.000000
1.000000,0.408136,1.000000,0.796826,0.635282,0.177648
1.000000,0.943222,1.000000,1.000000,0.254613,0.296086
0.059171,1.000000,1.000000,0.001000,0.001000,0.186196
1.000000,0.162278,0.767029,0.172976,1.000000,0.001000
0.644608,1.000000,0.001000,0.635046,1.000000,0.315245
0.001000,1.000000,0.001000,0.001000,0.327937,0.001000
1.000000,1.000000,0.670662,1.000000,0.868159,1.000000
1.000000,0.536438,0.001000,0.001000,1.000000,0.001000
0.001000,0.001000,1.000000,0.001000,0.888405,0.838787
0.945199,0.483113,1.000000,1.000000,1.000000,0.339397
0.001000,0.881686,0.115648,0.472709,1.000000,1.000000
1.000000,0.402574,1.000000,0.688363,1.000000,0.753071
0.001000,1.000000,0.543007,0.001000,1.000000,0.001000
0.600657,1.000000,0.001000,0.351529,0.238232,0.001000
0.618694,0.095373,1.000000,0.001000,0.001000,0.001000
0.796201,0.001000,0.106997,1.000000,1.000000,0.151191
0.621867,0.001000,0.001000,0.001000,0.001000,0.977904
1.000000,1.000000,0.001000,0.745417,0.001000,0.001000
1.000000,0.241767,1.000000,0.001000,0.001000,1.000000
0.001000,0.001000,0.817355,0.161368,0.524500,0.001000
1.000000,0.001000,1.000000,0.526168,0.232271,0.146248
1.000000,1.000000,0.001000,0.761768,0.001000,0.663049
0.938028,0.198217,1.000000,0.001000,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,0.697475,0.001000
0.506092,0.496461,0.001000,1.000000,1.000000,0.001000
1.000000,0.001000,0.001000,1.000000,0.272270,1.000000
1.000000,0.001000,0.039113,1.000000,0.960384,0.437850
0.001000,0.644288,1.000000,0.001000,0.001000,1.000000
1.000000,0.001000,1.000000,0.001000,0.001000,0.001000
0.001000,1.000000,1.000000,0.001000,0.001000,0.246043
0.504165,0.185450,0.574636,0.001000,0.287199,0.637507
0.330000,1.000000,0.507158,0.001000,0.457048,0.001000
0.353260,1.000000,1.000000,1.000000,0.001000,0.001000
1.000000,0.438301,1.000000,1.000000,0.809621,1.000000
1.000000,0.133375,0.584094,0.541364,0.001000,0.449111
0.852184,0.001000,1.000000,0.001000,0.001000,1.000000
1.000000,0.651794,0.652041,0.001000,1.000000,0.001000
1.000000,1.000000,0.303795,0.375995,0.915994,1.000000
1.000000,1.000000,1.000000,1.000000,0.001000,1.000000
0.001000,1.000000,0.753446,0.593278,0.001000,0.688475
1.000000,0.298995,1.000000,1.000000,0.844539,0.729919
0.601510,0.658170,0.507167,0.001000,0.001000,0.253364
