0.620445,0.637982,0.468081,0.628225,0.505810,0.478543
0.729908,1.000000,1.000000,0.701278,1.000000,0.001000
1.000000,0.194136,0.568192,0.001000,0.867320,0.001000
0.192828,0.865886,1.000000,0.192572,0.200717,0.400555
1.000000,1.000000,0.001000,0.214776,1.000000,0.001000
0.418470,1.000000,0.001000,0.130021,0.485769,0.065467
1.000000,0.211602,0.271476,0.837139,0.306029,1.000000
0.352087,0.253339,0.320459,0.082483,0.001000,0.998233
0.911729,0.666846,0.802605,0.001000,1.000000,0.001000
1.000000,1.000000,0.001000,0.001000,0.001000,0.001000
0.001000,1.000000,1.000000,1.000000,0.009266,0.955620
