1.342834979295730591e-01,2.200241535902023315e-01,2.503388524055480957e-01,1.176012605428695679e-01,1.269993036985397339e-01,1.507529020309448242e-01
1.589278131723403931e-01,1.170694380998611450e-01,1.462301760911941528e-01,8.535861968994140625e-02,2.262948602437973022e-01,2.661191225051879883e-01
1.204807460308074951e-01,1.089019626379013062e-01,1.182206422090530396e-01,8.415175229310989380e-02,1.411944031715393066e-01,4.270504713058471680e-01
1.780395209789276123e-01,2.396685928106307983e-01,1.417881697416305542e-01,1.128476262092590332e-01,1.265292912721633911e-01,2.011268436908721924e-01
1.988836824893951416e-01,1.513637602329254150e-01,9.173464030027389526e-02,8.424720913171768188e-02,1.452749073505401611e-01,3.284957408905029297e-01
2.354654371738433838e-01,1.950722932815551758e-01,1.368293762207031250e-01,1.058649867773056030e-01,1.679639816284179688e-01,1.588038951158523560e-01
1.491255462169647217e-01,2.492238581180572510e-01,1.991257369518280029e-01,1.027729734778404236e-01,1.258942782878875732e-01,1.738575994968414307e-01
1.205113008618354797e-01,2.124980390071868896e-01,2.786283493041992188e-01,1.205452457070350647e-01,1.147482320666313171e-01,1.530688405036926270e-01
1.632126122713088989e-01,1.252436041831970215e-01,7.361485064029693604e-02,6.415221095085144043e-02,1.572646498680114746e-01,4.165120720863342285e-01
1.607644557952880859e-01,1.121751517057418823e-01,6.695602834224700928e-02,7.812735438346862793e-02,1.071987375617027283e-01,4.747782349586486816e-01
1.209158301353454590e-01,1.384657472372055054e-01,9.546102583408355713e-02,8.006361871957778931e-02,1.164400279521942139e-01,4.486537873744964600e-01
1.575095206499099731e-01,1.989847570657730103e-01,1.576159298419952393e-01,9.712657332420349121e-02,1.335020363330841064e-01,2.552612721920013428e-01
1.819963157176971436e-01,1.557340472936630249e-01,1.193368956446647644e-01,9.414921700954437256e-02,1.655976623296737671e-01,2.831859588623046875e-01
1.120327413082122803e-01,1.161667481064796448e-01,2.015897631645202637e-01,1.106965094804763794e-01,1.687318235635757446e-01,2.907823622226715088e-01
1.767764538526535034e-01,1.773655861616134644e-01,1.324985623359680176e-01,9.308023005723953247e-02,1.636583358049392700e-01,2.566208541393280029e-01
1.383306831121444702e-01,1.648966521024703979e-01,2.527855634689331055e-01,1.024384498596191406e-01,1.672097742557525635e-01,1.743388175964355469e-01
1.210276857018470764e-01,3.058107793331146240e-01,3.081038296222686768e-01,1.156350448727607727e-01,9.192163497209548950e-02,5.750105530023574829e-02
1.374376714229583740e-01,2.516562342643737793e-01,2.584294676780700684e-01,1.021690964698791504e-01,1.344875395298004150e-01,1.158200278878211975e-01
1.816159188747406006e-01,1.251183301210403442e-01,1.191133037209510803e-01,8.791974186897277832e-02,2.455552965402603149e-01,2.406774163246154785e-01
1.450743973255157471e-01,1.843769848346710205e-01,1.960322260856628418e-01,1.112626940011978149e-01,1.416256278753280640e-01,2.216281592845916748e-01
1.344576179981231689e-01,1.804584860801696777e-01,1.407262682914733887e-01,1.029701381921768188e-01,1.304766237735748291e-01,3.109109103679656982e-01
1.824224889278411865e-01,1.508665978908538818e-01,1.408930420875549316e-01,9.738505631685256958e-02,1.651491820812225342e-01,2.632836103439331055e-01
1.467192023992538452e-01,2.321418821811676025e-01,2.491917908191680908e-01,1.139575392007827759e-01,1.497091799974441528e-01,1.082803979516029358e-01
1.988708674907684326e-01,2.084304392337799072e-01,1.734415441751480103e-01,1.121602058410644531e-01,1.965199857950210571e-01,1.105770543217658997e-01
1.438336670398712158e-01,2.150409668684005737e-01,1.957566589117050171e-01,1.120074689388275146e-01,1.446955800056457520e-01,1.886656284332275391e-01
1.424152106046676636e-01,2.262343168258666992e-01,2.689296901226043701e-01,1.173068732023239136e-01,1.604798883199691772e-01,8.463406562805175781e-02
1.261854320764541626e-01,1.427345275878906250e-01,2.317923456430435181e-01,1.046579554677009583e-01,1.430313885211944580e-01,2.515984177589416504e-01
1.481581628322601318e-01,2.377762496471405029e-01,1.781345009803771973e-01,1.070493385195732117e-01,1.139637380838394165e-01,2.149180918931961060e-01
1.576109230518341064e-01,1.969820708036422729e-01,1.323961913585662842e-01,9.640437364578247070e-02,1.149798035621643066e-01,3.016265928745269775e-01
1.711694747209548950e-01,1.909587234258651733e-01,1.481600701808929443e-01,1.045670509338378906e-01,1.907118856906890869e-01,1.944328397512435913e-01
1.375532895326614380e-01,1.255525797605514526e-01,1.440577208995819092e-01,9.348903596401214600e-02,1.266057789325714111e-01,3.727416098117828369e-01
9.482596814632415771e-02,3.281033933162689209e-01,3.044893443584442139e-01,1.107209846377372742e-01,6.910769641399383545e-02,9.275259822607040405e-02
9.622823446989059448e-02,2.120550423860549927e-01,3.944641649723052979e-01,1.033063456416130066e-01,1.452243626117706299e-01,4.872183129191398621e-02
1.090096607804298401e-01,1.983644962310791016e-01,3.205657303333282471e-01,1.324831247329711914e-01,1.446244120597839355e-01,9.495252370834350586e-02
1.470597237348556519e-01,1.464975476264953613e-01,2.027897238731384277e-01,1.045496687293052673e-01,1.900471150875091553e-01,2.090562731027603149e-01
1.392766088247299194e-01,1.557867079973220825e-01,1.447280198335647583e-01,8.823473006486892700e-02,1.432308256626129150e-01,3.287431001663208008e-01
