2.994216978549957275e-01,7.005783319473266602e-01
2.233107984066009521e-01,7.766891717910766602e-01
4.093760550022125244e-01,5.906239151954650879e-01
1.334914118051528931e-01,8.665086030960083008e-01
1.469646245241165161e-01,8.530353307723999023e-01
2.218107283115386963e-01,7.781893014907836914e-01
2.641399502754211426e-01,7.358600497245788574e-01
2.934489250183105469e-01,7.065510749816894531e-01
3.865216672420501709e-01,6.134783029556274414e-01
5.501813292503356934e-01,4.498187303543090820e-01
5.488717555999755859e-01,4.511282444000244141e-01
2.298613786697387695e-01,7.701386213302612305e-01
7.533798217773437500e-01,2.466201335191726685e-01
1.614496111869812012e-01,8.385503888130187988e-01
5.076779723167419434e-01,4.923220574855804443e-01
8.393007516860961914e-01,1.606992632150650024e-01
2.434649467468261719e-01,7.565351128578186035e-01
8.245218992233276367e-01,1.754781752824783325e-01
3.977063596248626709e-01,6.022936701774597168e-01
6.554537415504455566e-01,3.445462286472320557e-01
4.217686355113983154e-01,5.782314538955688477e-01
2.399572432041168213e-01,7.600427865982055664e-01
1.432373821735382080e-01,8.567625880241394043e-01
1.511654257774353027e-01,8.488346338272094727e-01
7.133973240852355957e-01,2.866027057170867920e-01
7.504980564117431641e-01,2.495019882917404175e-01
2.958208322525024414e-01,7.041791677474975586e-01
4.803857505321502686e-01,5.196142196655273438e-01
2.036635130643844604e-01,7.963365316390991211e-01
1.875701695680618286e-01,8.124298453330993652e-01
6.514467000961303711e-01,3.485533297061920166e-01
3.876164555549621582e-01,6.123834848403930664e-01
8.367903530597686768e-02,9.163209795951843262e-01
3.401129245758056641e-01,6.598870158195495605e-01
7.654842734336853027e-02,9.234515428543090820e-01
3.892008066177368164e-01,6.107991933822631836e-01
1.737008094787597656e-01,8.262991309165954590e-01
3.104766309261322021e-01,6.895233988761901855e-01
2.443491369485855103e-01,7.556508779525756836e-01
4.207042753696441650e-01,5.792956948280334473e-01
6.846802830696105957e-01,3.153198063373565674e-01
5.296337008476257324e-01,4.703662395477294922e-01
1.048288643360137939e-01,8.951711654663085938e-01
7.463698983192443848e-01,2.536301314830780029e-01
1.322203576564788818e-01,8.677796721458435059e-01
5.349740982055664062e-01,4.650258421897888184e-01
6.132412552833557129e-01,3.867587447166442871e-01
7.483826279640197754e-01,2.516173720359802246e-01
2.660697400569915771e-01,7.339302301406860352e-01
6.459447741508483887e-01,3.540551960468292236e-01
4.564203023910522461e-01,5.435796976089477539e-01
1.226516216993331909e-01,8.773484230041503906e-01
7.977816462516784668e-02,9.202218651771545410e-01
3.155024945735931396e-01,6.844975352287292480e-01
3.114101588726043701e-01,6.885898113250732422e-01
4.198105931282043457e-01,5.801894068717956543e-01
3.145588338375091553e-01,6.854411959648132324e-01
4.392428696155548096e-01,5.607572197914123535e-01
1.635439693927764893e-01,8.364560008049011230e-01
4.617040753364562988e-01,5.382959246635437012e-01
4.506790637969970703e-01,5.493209958076477051e-01
2.134342342615127563e-01,7.865657210350036621e-01
4.734891653060913086e-01,5.265108346939086914e-01
3.670360743999481201e-01,6.329638957977294922e-01
2.728488445281982422e-01,7.271510958671569824e-01
2.899654507637023926e-01,7.100345492362976074e-01
