1.148253083229064941e-01,8.419945091009140015e-02,1.676385402679443359e-01,8.205693215131759644e-02,2.127652168273925781e-01,1.372516900300979614e-01,1.037388667464256287e-01,9.752405434846878052e-02
7.626306265592575073e-02,5.830302089452743530e-02,1.261554509401321411e-01,8.202573657035827637e-02,2.558160722255706787e-01,1.733206957578659058e-01,9.555090218782424927e-02,1.325650513172149658e-01
1.809702664613723755e-01,9.450590610504150391e-02,2.015606015920639038e-01,6.226114556193351746e-02,2.302665412425994873e-01,7.039950788021087646e-02,1.029287055134773254e-01,5.710745975375175476e-02
1.081638112664222717e-01,8.648855239152908325e-02,1.540838330984115601e-01,6.785850971937179565e-02,2.559772133827209473e-01,1.505238562822341919e-01,8.214638382196426392e-02,9.475787729024887085e-02
1.071047037839889526e-01,8.694881945848464966e-02,1.637116968631744385e-01,8.963914215564727783e-02,1.716392934322357178e-01,1.466260701417922974e-01,1.331290453672409058e-01,1.012012436985969543e-01
1.060982570052146912e-01,8.331760764122009277e-02,1.450213640928268433e-01,7.187015563249588013e-02,2.344301640987396240e-01,1.777587831020355225e-01,8.110537379980087280e-02,1.003982946276664734e-01
8.441285789012908936e-02,6.714254617691040039e-02,1.453250795602798462e-01,7.022330909967422485e-02,2.679325938224792480e-01,1.752542257308959961e-01,6.984277814626693726e-02,1.198665648698806763e-01
1.154492795467376709e-01,9.153135120868682861e-02,1.967682987451553345e-01,9.086168557405471802e-02,1.386214345693588257e-01,1.330998539924621582e-01,1.413413882255554199e-01,9.232675284147262573e-02
1.075307503342628479e-01,7.069048285484313965e-02,1.180599629878997803e-01,5.325802415609359741e-02,3.511198461055755615e-01,1.543088257312774658e-01,4.915818572044372559e-02,9.587394446134567261e-02
1.795666664838790894e-01,1.015681624412536621e-01,2.174814641475677490e-01,7.562002539634704590e-02,1.472993791103363037e-01,6.592874228954315186e-02,1.583711206912994385e-01,5.416442081332206726e-02
1.427219212055206299e-01,8.975028991699218750e-02,1.801747977733612061e-01,8.175845444202423096e-02,2.089707404375076294e-01,9.611327946186065674e-02,1.193373128771781921e-01,8.117316663265228271e-02
1.402301639318466187e-01,9.821448475122451782e-02,1.804280877113342285e-01,5.619572475552558899e-02,2.542314827442169189e-01,1.184537336230278015e-01,7.140817493200302124e-02,8.083818107843399048e-02
1.373314559459686279e-01,1.015498861670494080e-01,1.800797581672668457e-01,8.131381124258041382e-02,1.671005040407180786e-01,1.199014112353324890e-01,1.322487294673919678e-01,8.047442138195037842e-02
9.173934906721115112e-02,7.536876946687698364e-02,1.272769123315811157e-01,7.784578949213027954e-02,2.412987500429153442e-01,1.516352593898773193e-01,9.191408753395080566e-02,1.429210603237152100e-01
1.034752130508422852e-01,8.308329433202743530e-02,1.444303542375564575e-01,1.036053374409675598e-01,1.633449047803878784e-01,1.478684991598129272e-01,1.519996076822280884e-01,1.021926477551460266e-01
