0.000040,0.061244,0.636397,0.000333,0.022509,0.000001
0.016651,0.134297,0.745860,0.583801,0.001000,0.676875
0.453529,0.575767,0.800993,0.001000,1.000000,0.442225
0.001000,0.001000,0.001000,0.001000,0.122620,0.361511
0.001000,0.001000,0.390359,1.000000,1.000000,0.001000
1.000000,0.001000,1.000000,0.796387,0.001000,0.227905
0.001000,0.001000,1.000000,1.000000,0.001000,0.001000
0.001000,0.139161,1.000000,0.001000,0.409023,0.191090
0.001000,0.267568,0.138193,0.510438,0.001000,0.001000
0.208954,1.000000,0.001000,0.001000,0.614250,1.000000
0.001000,0.001000,0.355203,1.000000,0.001000,0.001000
0.541172,0.001000,0.368039,0.001000,0.542199,0.001000
0.291324,0.699723,1.000000,0.001000,0.001000,0.001000
0.001000,1.000000,0.001000,0.029197,0.357033,1.000000
0.001000,0.914820,0.738345,0.001000,0.001000,0.001000
0.001000,0.958345,0.106082,0.607857,0.001000,1.000000
0.001000,0.545938,0.001000,0.001000,0.499586,0.753426
0.001000,0.001000,0.001000,1.000000,1.000000,0.001000
1.000000,0.001000,0.001000,0.001000,0.989806,0.152055
0.309321,0.001000,0.804566,0.001000,0.177673,0.944254
0.349790,0.001000,1.000000,0.848886,0.473778,0.001000
0.001000,0.001000,0.001000,1.000000,0.001000,0.175323
0.001000,0.821179,1.000000,0.001000,0.001000,0.001000
0.001000,1.000000,1.000000,0.001000,0.001000,0.820274
0.238953,0.098518,0.001000,1.000000,0.040126,0.907832
0.001000,0.001000,1.000000,1.000000,0.489638,0.129578
0.001000,0.319115,1.000000,0.775409,0.001000,0.001000
0.377725,0.001000,0.684504,0.317365,0.578342,0.001000
0.292009,0.880887,0.648724,0.225570,1.000000,0.001000
0.001000,0.001000,0.885511,0.558812,0.001000,0.383542
0.001000,0.001000,1.000000,0.767051,0.001000,0.001000
0.001000,0.001000,0.001000,1.000000,0.608197,0.001000
0.001000,0.183725,1.000000,0.001000,0.664284,0.001000
0.028946,0.001000,0.742197,0.041282,0.001000,0.098578
1.000000,1.000000,1.000000,0.541710,0.001000,0.389057
0.001000,0.742538,0.941124,0.223135,0.923336,0.001000
0.620230,0.001000,0.455982,0.798689,0.001000,0.343685
0.702743,0.464725,1.000000,0.001000,0.499759,0.606061
0.001000,0.855112,0.618080,0.001000,0.001000,1.000000
0.001000,0.001000,0.001000,0.001000,0.653385,0.001000
0.452426,1.000000,0.110462,0.001000,0.122010,0.001000
0.001000,0.016308,0.121031,1.000000,0.236989,0.785345
0.001000,1.000000,0.816791,0.001000,0.001000,0.001000
1.000000,0.001000,1.000000,0.580873,1.000000,0.001000
0.001000,0.928569,0.001000,0.001000,0.001000,0.001000
0.786061,1.000000,1.000000,0.001000,0.558308,0.063843
0.001000,0.545049,0.274502,0.001000,0.001000,0.001000
0.001000,0.001000,0.833160,0.001000,0.852289,1.000000
0.001000,0.608811,0.944477,0.001000,1.000000,1.000000
1.000000,0.609812,1.000000,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
0.001000,0.313927,0.382560,0.001000,0.035528,0.001000
0.001000,0.001000,1.000000,0.850723,0.001000,1.000000
0.001000,0.391921,0.001000,0.001000,0.001000,0.001000
0.220080,0.794039,1.000000,0.001000,0.811359,0.395470
0.001000,0.502717,1.000000,0.001000,0.084276,0.001000
0.538775,0.708096,1.000000,1.000000,0.001000,0.056265
0.153517,1.000000,0.001000,1.000000,0.001000,0.413862
0.001000,0.066641,0.001000,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,0.308258,0.001000,0.001000
1.000000,0.001000,0.331125,1.000000,0.001000,0.001000
0.001000,0.395563,0.001000,0.001000,1.000000,1.000000
0.001000,0.001000,0.288017,0.001000,0.001000,0.001000
0.001000,0.338611,1.000000,0.001000,0.047028,0.001000
0.476855,0.217970,1.000000,0.001000,0.158986,1.000000
0.593417,0.056568,1.000000,0.001000,0.741757,1.000000
0.088347,0.213548,0.001000,0.001000,0.001000,0.127108
1.000000,1.000000,0.358682,1.000000,0.001000,0.611093
0.001000,0.378410,1.000000,0.130007,0.001000,1.000000
0.001000,0.001000,0.308460,0.001000,0.456979,1.000000
1.000000,0.359317,1.000000,0.001000,0.517152,0.659693
0.001000,0.916694,0.001000,0.001000,1.000000,0.251650
0.001000,0.001000,0.449564,0.001000,0.045676,1.000000
0.075884,1.000000,0.145023,0.351130,0.001000,0.001000
0.172467,0.324072,0.001000,0.947801,0.001000,0.001000
0.001000,0.001000,1.000000,0.028422,0.001000,1.000000
1.000000,0.001000,0.001000,0.001000,0.634194,0.539137
1.000000,0.890222,0.001000,0.013835,0.001000,0.534291
0.001000,0.001000,0.736467,0.001000,0.028238,0.001000
0.001000,0.729899,1.000000,0.560596,0.508847,0.193308
0.001000,0.384982,0.872972,0.258938,0.001000,1.000000
0.471047,1.000000,0.591279,0.001000,0.877935,0.905602
0.789345,0.653794,0.043925,1.000000,1.000000,0.001000
0.257531,0.001000,1.000000,0.039879,1.000000,0.001000
0.001000,0.001000,1.000000,0.537449,0.632461,0.001000
0.001000,0.001000,1.000000,1.000000,0.001000,0.001000
0.511428,1.000000,0.584377,1.000000,0.856753,0.601782
0.390088,1.000000,1.000000,0.009809,0.001000,0.690452
0.009419,0.746686,1.000000,0.128247,0.313883,0.990853
0.001000,0.966909,0.001378,0.018357,0.615205,0.001000
1.000000,0.347754,1.000000,0.001000,0.001000,0.066602
0.852783,0.001000,0.586815,0.147406,1.000000,0.528672
0.082743,0.001000,0.001000,0.001000,1.000000,0.001000
0.622965,0.251387,1.000000,1.000000,0.786506,1.000000
1.000000,0.001000,1.000000,0.001000,0.001000,0.001000
0.643211,0.766776,0.001000,0.670948,0.001000,0.001000
1.000000,0.895498,0.887406,0.171558,0.001000,1.000000
1.000000,0.001000,0.001000,1.000000,0.252347,0.366335
1.000000,1.000000,1.000000,0.585232,0.001000,0.581989
0.836307,0.123732,0.001000,0.001000,0.634959,0.001000
0.001000,0.001000,0.542864,0.001000,0.443702,0.245155
0.001000,0.629936,0.560901,0.001000,0.001000,0.001000
0.956524,0.001000,0.738408,0.001000,0.001000,1.000000
0.001000,0.001000,0.564074,0.810065,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,1.000000,0.639043
0.001000,0.714537,1.000000,0.836726,0.001000,0.001000
0.279306,0.398080,0.001000,0.001000,0.001000,0.054994
0.001000,0.628340,1.000000,0.001000,0.001000,0.419794
0.001000,0.001000,1.000000,0.495210,1.000000,0.655394
0.001000,0.616865,0.880235,0.001000,0.001000,0.001000
0.452281,1.000000,1.000000,0.001000,0.001000,0.001000
1.000000,0.001000,0.448299,0.001000,0.001000,1.000000
0.027076,0.001000,1.000000,0.864917,0.001000,1.000000
0.715190,0.001000,1.000000,0.270011,0.001000,1.000000
0.001000,0.805995,0.001000,1.000000,0.014949,0.001000
0.001000,0.955425,1.000000,0.001000,0.001000,0.001000
0.001000,0.663281,0.001000,0.078204,0.429568,0.001000
0.042005,0.155361,0.446372,0.469668,0.001000,0.001000
0.211854,0.087883,0.272207,0.001000,1.000000,0.001000
0.001000,1.000000,0.295467,0.001000,0.541096,1.000000
0.564427,0.959645,1.000000,1.000000,0.001000,1.000000
0.001000,0.164819,1.000000,0.281272,0.001000,0.434990
0.001000,0.642741,0.794391,0.925931,0.001000,0.001000
1.000000,0.232766,1.000000,0.001000,0.022455,0.001000
0.670800,0.001000,1.000000,1.000000,0.570188,0.269621
0.001000,1.000000,1.000000,1.000000,0.876884,1.000000
0.001000,0.334171,0.001000,0.520636,1.000000,0.486904
0.599345,1.000000,1.000000,0.562080,0.001000,1.000000
0.001000,0.087892,0.543717,0.085525,0.028831,0.001000
1.000000,1.000000,0.001000,0.001000,0.001000,1.000000
0.001000,0.072675,1.000000,0.001000,0.312541,0.200887
0.001000,0.001000,1.000000,0.346507,0.001000,0.001000
0.000805,0.716698,1.000000,0.001000,1.000000,0.001000
0.943463,0.899713,0.519820,0.001000,1.000000,0.574497
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
0.001000,0.712052,1.000000,0.694037,0.001000,0.001000
0.001000,0.001000,0.844017,0.001000,0.001000,0.001000
0.519523,0.722457,0.265217,1.000000,0.001000,0.001000
0.001000,1.000000,0.575542,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,0.585863,0.001000
0.099041,0.541577,0.001000,0.001000,0.515736,0.084868
1.000000,0.001000,0.840505,0.856659,0.001000,0.244708
0.001000,1.000000,1.000000,0.927608,0.001000,0.805366
0.001000,0.295991,0.001000,0.001000,0.866293,0.444162
0.001000,0.001000,0.496623,0.736189,0.470667,0.001000
0.959787,0.001000,0.628921,1.000000,0.001000,0.007574
1.000000,0.001000,0.774498,0.686098,0.001000,1.000000
1.000000,0.001000,0.496618,0.001000,0.700203,1.000000
1.000000,0.314764,1.000000,0.001000,0.808133,0.001000
0.001000,0.682996,1.000000,1.000000,0.245084,0.259761
0.696280,0.577728,0.001000,0.181282,1.000000,0.001000
0.001000,0.001000,1.000000,0.186341,0.563915,0.001000
0.434152,1.000000,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.899055,0.001000,1.000000
0.001000,0.626975,0.415165,0.697353,0.001000,0.001000
0.001000,0.001000,0.959848,0.001000,1.000000,0.001000
0.001000,0.800586,0.371095,0.001000,0.756471,0.001000
0.001000,0.612211,0.950549,1.000000,1.000000,0.498453
0.001000,0.465469,1.000000,0.001000,0.262750,1.000000
0.001000,0.001000,1.000000,1.000000,0.136900,0.257073
0.001000,0.054498,1.000000,1.000000,0.001000,0.628992
0.001000,0.001000,0.001000,0.740175,1.000000,0.001000
0.560457,0.290408,1.000000,1.000000,0.001000,0.001000
0.001000,0.001000,0.274228,0.001000,1.000000,0.001000
0.476611,0.001000,1.000000,0.001000,1.000000,1.000000
0.386791,0.001000,1.000000,1.000000,0.266855,0.001000
0.001000,0.332450,0.001000,0.001000,0.001000,1.000000
0.001000,0.001000,0.496663,0.001000,0.001000,0.817228
0.001000,0.001000,0.001000,0.747668,0.001000,0.841564
1.000000,0.001000,0.642973,0.001000,0.001000,0.001000
0.001000,0.001000,0.304309,0.289766,0.001000,0.001000
0.001000,0.001000,0.218555,0.001000,0.339950,0.092205
0.001000,0.001000,0.001000,0.001000,1.000000,0.586609
0.429003,0.001000,0.281000,0.001000,1.000000,0.776048
1.000000,0.001000,1.000000,0.505479,0.952511,0.001000
0.001000,0.001000,0.620495,0.001000,0.001000,0.001000
0.001000,0.001000,0.219895,1.000000,0.001000,0.372370
1.000000,0.530163,1.000000,1.000000,0.001000,0.001000
0.635535,1.000000,0.923134,1.000000,1.000000,0.001000
0.992831,1.000000,0.001000,1.000000,0.001000,0.001000
0.453779,0.951786,0.898347,0.091533,0.587025,1.000000
0.738286,0.055525,0.001000,0.330993,0.001000,0.101370
1.000000,0.001000,0.389056,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
0.341563,0.256259,0.256894,0.001000,0.001000,1.000000
0.678300,0.001000,0.456679,0.001000,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,0.387219,0.183236
1.000000,0.657054,1.000000,0.066103,0.001000,0.001000
0.001000,0.309120,0.400756,0.001000,0.001000,0.001000
0.001000,1.000000,1.000000,0.755170,1.000000,0.001000
0.001000,0.090639,0.001000,0.001000,0.869873,0.001000
0.964825,0.001000,0.280793,1.000000,0.001000,0.001000
0.002236,0.001000,0.332719,0.001000,0.518959,0.001000
0.288082,0.238690,0.001000,0.476040,0.005863,0.001000
0.001000,0.001000,0.036209,0.001000,0.001000,0.001000
0.001000,0.454239,0.986074,0.379415,0.001000,0.001000
0.848408,0.664131,0.675135,0.001000,1.000000,1.000000
0.001000,1.000000,0.047568,0.001000,0.711343,0.001000
0.001000,0.001000,1.000000,0.244502,0.399577,0.340363
1.000000,0.997933,1.000000,0.001000,0.088262,0.001000
0.434863,0.001000,0.323435,0.001000,0.001000,0.353487
0.813924,0.387977,0.001000,0.676498,0.272940,0.817234
1.000000,0.078677,0.001000,0.001000,0.781096,1.000000
1.000000,0.277655,0.526998,0.001000,0.001000,0.001000
1.000000,0.001000,0.177554,1.000000,0.001000,0.972245
0.499150,0.557261,0.564868,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,1.000000,0.630647
1.000000,0.593046,0.001000,1.000000,1.000000,0.001000
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
0.021721,0.037871,0.617981,1.000000,0.001000,0.327825
0.336991,0.001000,0.135888,1.000000,0.531845,0.001000
1.000000,0.176693,1.000000,0.001000,0.001000,0.001000
0.001000,0.306961,0.627928,0.001000,0.001000,0.001000
0.001000,0.573562,0.138778,1.000000,1.000000,0.693355
0.001000,0.001000,0.001000,0.001000,1.000000,1.000000
0.001000,0.001000,0.416475,0.001000,1.000000,0.001000
0.060317,1.000000,1.000000,0.001000,0.001000,1.000000
0.001000,0.001000,0.916244,1.000000,0.001000,1.000000
1.000000,0.232966,1.000000,0.001000,1.000000,1.000000
0.001000,0.242079,1.000000,1.000000,0.390394,0.001000
0.240081,0.099711,1.000000,0.001000,0.001000,1.000000
1.000000,0.001000,0.256640,0.001000,0.001000,0.001000
0.617201,1.000000,1.000000,0.001000,1.000000,1.000000
0.001000,1.000000,1.000000,0.001000,0.655626,0.738361
0.001000,0.001000,0.131910,1.000000,0.001000,0.001000
0.001000,0.001000,0.001000,0.001000,1.000000,0.001000
1.000000,0.756287,1.000000,0.001000,1.000000,1.000000
0.001000,0.947475,0.001000,0.001000,0.576940,0.828317
0.001000,1.000000,0.775233,0.001000,0.183978,0.001000
0.001000,0.697854,0.001000,0.001000,0.001000,1.000000
0.671903,0.437533,0.001000,1.000000,1.000000,0.359490
0.444048,0.229909,0.001000,0.001000,0.001000,0.001000
0.001000,1.000000,0.001000,0.338039,0.001000,0.916673
0.001000,0.454370,0.001000,0.001000,0.001000,0.587003
0.001000,1.000000,1.000000,0.001000,0.001000,0.258931
0.001000,0.161423,0.875370,0.001000,1.000000,0.001000
0.958609,0.001000,0.001000,0.812937,0.001000,1.000000
1.000000,0.768534,1.000000,0.001000,0.678085,0.001000
1.000000,0.001000,0.720851,0.001000,0.745792,0.001000
0.001000,0.001000,0.001000,1.000000,0.001000,1.000000
0.001000,1.000000,0.001000,0.001000,0.001000,0.001000
0.001000,0.465048,1.000000,0.493338,1.000000,0.713782
0.889619,1.000000,1.000000,0.001000,0.108569,0.001000
0.938921,0.998120,0.443732,0.323461,1.000000,0.001000
0.001000,0.075839,0.143639,1.000000,0.001000,0.001000
1.000000,0.001000,0.600659,0.195965,0.001000,1.000000
0.001000,0.001000,0.289711,0.810938,0.001000,0.001000
0.001000,0.001000,0.738665,0.795679,0.001000,0.001000
0.001000,0.886298,0.779349,0.277545,0.552618,0.001000
0.213807,0.262520,0.809725,0.834418,0.001000,0.001000
0.001000,1.000000,0.001000,1.000000,0.873487,1.000000
0.001000,0.533881,1.000000,0.805167,0.479267,0.001000
0.933731,0.001000,0.901137,0.575106,0.205326,0.974275
0.001000,0.001000,0.001000,1.000000,0.001000,0.001000
0.431060,0.652260,0.001000,0.394817,0.870783,0.001000
1.000000,0.001000,0.001000,0.001000,1.000000,0.001000
0.824518,0.076749,0.852755,0.001000,0.907131,0.240708
0.001000,0.001000,0.001000,0.001000,0.708252,0.001000
0.199604,0.001000,1.000000,0.041469,0.001000,1.000000
0.001000,0.047507,0.001000,0.001000,0.022853,0.001000
1.000000,0.001000,0.001000,0.001000,0.001000,0.231650
1.000000,1.000000,0.001000,0.001000,0.381627,0.001000
1.000000,0.001000,1.000000,0.193714,0.272750,0.170170
0.013374,0.198846,1.000000,0.001000,0.000531,0.001000
1.000000,0.284241,0.001000,0.532813,1.000000,0.001000
0.011604,0.001000,0.071633,1.000000,0.792921,0.638199
1.000000,0.001000,0.578758,0.001000,1.000000,0.001000
0.001000,0.076814,1.000000,0.796567,1.000000,0.001000
0.205740,0.081020,0.299048,0.424510,1.000000,0.001000
0.001000,0.001000,1.000000,1.000000,0.316309,0.751557
0.001000,1.000000,0.001000,0.001000,1.000000,0.325235
1.000000,0.001000,0.466284,0.334919,1.000000,0.001000
0.001000,0.104069,0.700152,1.000000,0.001000,0.001000
0.001000,0.274807,1.000000,0.001000,0.001000,0.001000
0.941912,0.001000,1.000000,0.307843,0.001000,0.397601
0.001000,0.001000,0.001000,0.001000,0.001000,0.203192
0.001000,0.001000,0.001000,0.311964,1.000000,0.342882
0.916185,1.000000,0.865146,0.704052,0.894344,0.001000
0.206461,0.001000,0.905683,0.001000,0.108358,0.899421
1.000000,0.001000,1.000000,0.001000,0.287374,1.000000
0.159471,0.001000,0.169030,0.001000,1.000000,0.001000
0.126235,0.001000,1.000000,0.001000,1.000000,1.000000
1.000000,0.001000,0.119797,0.807692,0.001000,0.008533
0.058624,0.001000,0.870759,1.000000,0.001000,1.000000
0.130191,0.001000,1.000000,0.860951,1.000000,0.001000
0.001000,0.001000,0.213322,0.675531,0.001000,0.001000
0.001000,0.001000,0.001000,1.000000,0.001000,0.001000
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,1.000000,1.000000
0.359205,0.251378,1.000000,0.336018,0.001000,0.189440
0.001000,0.378497,1.000000,0.001000,1.000000,0.443427
0.001000,1.000000,1.000000,0.001000,0.001000,1.000000
0.001000,0.333444,0.574074,0.480729,0.001000,0.001000
0.528459,0.172204,0.667888,0.001000,0.001000,0.319983
