0.173405,0.661424,0.223112,0.677304,0.373011,0.097696,0.894738,0.500036,0.953847,0.538482
0.173405,0.660167,0.226581,0.678545,0.369259,0.100021,0.894738,0.476228,0.894873,0.533958
0.173405,0.655598,0.219644,0.676062,0.365508,0.102347,0.894738,0.452420,0.835900,0.529433
0.164251,0.650800,0.219644,0.671923,0.361757,0.104672,0.894738,0.428612,0.776927,0.524908
0.164251,0.650800,0.219644,0.671923,0.358006,0.106998,0.894738,0.404804,0.717953,0.520384
0.164251,0.650800,0.219644,0.667370,0.354254,0.109323,0.894738,0.380997,0.658980,0.515859
0.164251,0.650800,0.219644,0.667370,0.350503,0.111648,0.894738,0.357189,0.600006,0.511334
0.164251,0.650800,0.219644,0.667370,0.351039,0.113200,0.892545,0.369093,0.600006,0.510580
0.164251,0.650800,0.219644,0.667370,0.351575,0.114750,0.890352,0.380997,0.600006,0.509826
0.164251,0.650800,0.219644,0.667370,0.352111,0.116300,0.888159,0.392900,0.600006,0.509072
0.164251,0.650800,0.219644,0.667370,0.352647,0.117850,0.885966,0.404804,0.600006,0.508318
0.161200,0.652285,0.208199,0.667370,0.353183,0.119401,0.883773,0.416708,0.600006,0.507564
0.161200,0.649772,0.215829,0.667370,0.353719,0.120951,0.881581,0.428612,0.600006,0.506810
0.158148,0.653428,0.208199,0.668888,0.353719,0.123663,0.875002,0.428612,0.600006,0.503039
0.164251,0.671476,0.208199,0.669647,0.353719,0.126377,0.868423,0.428612,0.600006,0.499268
0.168828,0.671704,0.208199,0.668888,0.353719,0.129090,0.861844,0.428612,0.600006,0.495498
0.176151,0.686554,0.208199,0.667370,0.353719,0.131804,0.855265,0.428612,0.600006,0.491727
0.187746,0.700033,0.208199,0.667370,0.353719,0.134516,0.848686,0.428612,0.600006,0.487957
0.203918,0.705973,0.208199,0.663645,0.353719,0.137230,0.842107,0.428612,0.600006,0.484186
0.216123,0.708029,0.208199,0.663645,0.353719,0.138005,0.839914,0.428612,0.600006,0.482678
0.221920,0.707001,0.208199,0.660610,0.353719,0.138780,0.837721,0.428612,0.600006,0.481170
0.233515,0.709057,0.208199,0.660610,0.353719,0.139555,0.835528,0.428612,0.600006,0.479662
0.236567,0.704717,0.208199,0.657851,0.353719,0.140330,0.833336,0.428612,0.600006,0.478153
0.243279,0.700147,0.208199,0.655367,0.353719,0.141105,0.831143,0.428612,0.600006,0.476645
0.246636,0.690895,0.208199,0.653988,0.353719,0.141881,0.828950,0.428612,0.600006,0.475137
0.252739,0.688839,0.208199,0.651229,0.351575,0.143431,0.831143,0.428612,0.600006,0.473629
0.258841,0.686554,0.208199,0.646676,0.349431,0.144981,0.833336,0.428612,0.600006,0.472120
0.264944,0.679700,0.208199,0.646676,0.347288,0.146531,0.835528,0.428612,0.600006,0.470612
0.267690,0.678558,0.208199,0.642951,0.345144,0.148083,0.837721,0.428612,0.600006,0.469104
0.273182,0.676045,0.208199,0.642951,0.343001,0.149633,0.839914,0.428612,0.600006,0.467596
0.273182,0.670448,0.201262,0.638398,0.340857,0.151183,0.842107,0.428612,0.600006,0.466088
0.279285,0.665878,0.201262,0.635915,0.342465,0.153121,0.839914,0.440516,0.600006,0.466842
0.282336,0.660167,0.208199,0.638398,0.344073,0.155059,0.837721,0.452420,0.600006,0.467596
0.282336,0.660167,0.208199,0.635604,0.345680,0.156996,0.835528,0.464324,0.600006,0.468350
0.277759,0.663137,0.201262,0.631914,0.347288,0.158935,0.833336,0.476228,0.600006,0.469104
0.273182,0.672732,0.208199,0.634673,0.348896,0.160873,0.831143,0.488132,0.600006,0.469858
0.279285,0.679586,0.208199,0.634673,0.350503,0.162810,0.828950,0.500036,0.600006,0.470612
0.282336,0.695350,0.208199,0.658127,0.347288,0.165137,0.839914,0.488132,0.553853,0.472875
0.282336,0.704717,0.208199,0.666129,0.344073,0.167461,0.850879,0.476228,0.507700,0.475137
0.282336,0.714997,0.208199,0.673303,0.340857,0.169786,0.861844,0.464324,0.461547,0.477399
0.282336,0.723907,0.208199,0.678545,0.337642,0.172113,0.872809,0.452420,0.415394,0.479662
0.282336,0.732132,0.208199,0.681305,0.334427,0.174438,0.883773,0.440516,0.369240,0.481924
0.282336,0.738985,0.208199,0.684340,0.331211,0.176764,0.894738,0.428612,0.323087,0.484186
0.289049,0.750523,0.208199,0.688065,0.330139,0.179089,0.894738,0.428612,0.369240,0.482678
0.282336,0.752579,0.208199,0.691100,0.329068,0.181414,0.894738,0.428612,0.415394,0.481170
0.282336,0.762859,0.208199,0.692618,0.327996,0.183740,0.894738,0.428612,0.461547,0.479662
0.282336,0.767657,0.208199,0.695377,0.326924,0.186065,0.894738,0.428612,0.507700,0.478153
0.279285,0.770741,0.208199,0.697998,0.325852,0.188392,0.894738,0.428612,0.553853,0.476645
0.273182,0.773254,0.208199,0.700481,0.324781,0.190717,0.894738,0.428612,0.600006,0.475137
0.273182,0.784792,0.208199,0.705034,0.325316,0.193818,0.894738,0.416708,0.600006,0.475891
0.267690,0.798499,0.208199,0.705034,0.325852,0.196918,0.894738,0.404804,0.600006,0.476645
0.273182,0.819060,0.208199,0.708759,0.326388,0.200019,0.894738,0.392900,0.600006,0.477399
0.273182,0.834824,0.208199,0.714692,0.326924,0.203119,0.894738,0.380997,0.600006,0.478153
0.273182,0.852073,0.208199,0.722970,0.327460,0.206221,0.894738,0.369093,0.600006,0.478907
0.267003,0.860954,0.208199,0.730971,0.327996,0.209321,0.894738,0.357189,0.600006,0.479662
0.264944,0.869321,0.215829,0.736766,0.325852,0.211647,0.894738,0.345285,0.600006,0.476645
0.264944,0.869321,0.219644,0.747665,0.323709,0.213972,0.894738,0.333381,0.600006,0.473629
0.264944,0.867037,0.219644,0.753184,0.321565,0.216297,0.894738,0.321477,0.600006,0.470612
0.264944,0.865780,0.219644,0.760082,0.319422,0.218623,0.894738,0.309573,0.600006,0.467596
0.258841,0.863267,0.219644,0.765600,0.317278,0.220948,0.894738,0.297669,0.600006,0.464579
0.264944,0.867037,0.219644,0.772360,0.315135,0.223275,0.894738,0.285765,0.600006,0.461563
0.264944,0.869321,0.219644,0.775396,0.315670,0.225987,0.896931,0.309573,0.600006,0.463071
0.264944,0.873548,0.219644,0.780776,0.316206,0.228701,0.899124,0.333381,0.600006,0.464579
