0.000999,1.000000,0.000999,0.333555
0.110462,0.001000,0.074052,1.000000
0.017610,1.000000,0.165595,1.000000
0.515522,1.000000,0.454488,0.001000
0.001000,1.000000,0.001000,0.695065
0.001000,0.556154,0.001000,1.000000
0.001000,0.922012,0.001000,1.000000
1.000000,0.694907,0.001000,0.561459
1.000000,1.000000,0.827640,0.001000
0.001000,0.001000,0.001000,1.000000
0.490583,1.000000,0.078916,0.524644
0.001000,0.586924,0.001000,0.001000
0.207323,0.979959,0.001000,0.843660
0.001000,1.000000,1.000000,1.000000
0.209913,0.803395,0.001000,0.133774
0.001000,0.573620,0.001000,1.000000
0.001000,1.000000,0.001000,0.185933
0.542131,0.001000,0.524450,0.001000
0.639478,0.997549,0.292283,0.001000
0.001000,1.000000,0.967590,1.000000
0.001000,1.000000,0.102947,0.001000
0.854575,0.001000,0.001000,0.001000
0.001000,0.001000,0.898100,1.000000
0.001000,1.000000,0.001000,0.810632
0.485693,1.000000,0.001000,0.001000
0.001000,1.000000,0.001000,0.001000
0.001000,1.000000,0.001000,1.000000
0.001000,1.000000,1.000000,0.303588
0.169168,1.000000,0.001000,1.000000
0.310280,0.413061,0.856958,0.784824
0.001000,0.211590,0.350749,1.000000
0.001000,0.001000,0.001000,0.508877
0.001000,1.000000,0.549718,0.001000
0.760934,0.023233,0.001000,0.001000
1.000000,0.656021,1.000000,1.000000
0.001000,0.138001,0.001000,0.351172
0.038273,1.000000,0.239912,1.000000
0.751338,1.000000,0.001000,0.463132
0.001000,1.000000,1.000000,0.001000
0.258870,0.128034,0.001000,1.000000
0.049106,1.000000,0.001000,0.001000
0.378684,1.000000,0.013326,1.000000
0.820642,0.810767,0.292968,0.558792
0.250113,0.848951,0.001000,0.717096
0.001000,1.000000,0.662028,0.092691
0.001000,0.001000,0.001000,1.000000
0.001000,1.000000,0.001000,0.325603
0.001000,1.000000,0.430477,0.975330
0.123480,0.001000,0.001000,0.001000
0.106799,0.595501,0.001000,0.432132
0.029905,1.000000,0.980715,0.001000
1.000000,1.000000,1.000000,0.874932
0.305726,1.000000,0.682293,0.001000
0.001000,1.000000,0.001000,0.001000
0.001000,1.000000,0.621189,1.000000
1.000000,1.000000,0.404480,0.939615
0.703702,0.518055,0.001000,0.001000
0.794867,1.000000,0.001000,0.001000
0.001000,1.000000,0.001000,0.304500
0.001000,0.001000,0.001000,0.433056
1.000000,0.716133,0.453385,0.001000
0.001000,1.000000,0.001000,1.000000
0.001000,1.000000,0.181393,0.001000
0.962791,0.001000,0.001000,0.143156
0.476667,1.000000,0.001000,0.001000
1.000000,1.000000,0.001000,0.087352
0.868324,0.497216,0.001000,0.286147
0.921485,1.000000,1.000000,0.397397
0.787020,0.001000,0.001000,0.001000
0.484804,0.228423,0.001000,0.217941
0.197762,1.000000,0.001000,1.000000
0.001000,0.001000,0.309079,1.000000
0.548566,1.000000,0.001000,0.001000
1.000000,0.728423,0.549567,0.001861
1.000000,0.233466,0.425245,0.001000
0.001000,0.001000,0.001000,0.241785
0.001000,1.000000,0.253682,0.001000
0.001000,0.093118,1.000000,0.001000
0.001000,1.000000,0.001000,1.000000
0.001000,0.712707,0.331676,0.001000
0.001000,0.269627,1.000000,1.000000
0.733794,1.000000,0.221039,0.001000
1.000000,1.000000,0.442472,0.001000
0.001000,0.963302,0.598493,0.092759
0.647851,1.000000,0.539734,1.000000
0.001000,0.548081,1.000000,0.747416
0.154476,1.000000,0.001000,0.032112
0.006396,0.001000,0.001000,1.000000
1.000000,0.861930,1.000000,0.001000
1.000000,1.000000,0.001000,0.001000
0.001000,0.636668,1.000000,1.000000
0.001000,1.000000,0.335318,1.000000
0.001000,0.726293,0.001000,0.001000
0.001000,0.591846,0.001000,0.001000
1.000000,1.000000,0.278366,0.001000
0.001000,0.062987,1.000000,0.470032
0.157725,1.000000,0.477814,0.092867
1.000000,1.000000,0.001000,1.000000
0.594376,0.473291,0.001000,0.001000
0.153303,1.000000,0.089306,0.001000
0.001000,0.515042,1.000000,0.944647
1.000000,1.000000,0.380015,0.001000
0.318165,1.000000,0.001000,0.463229
0.001000,1.000000,0.001000,1.000000
0.001000,0.497929,1.000000,0.828198
0.299072,1.000000,1.000000,0.001000
0.001000,1.000000,0.856449,0.585204
0.001000,0.001000,0.001000,0.356722
0.001000,1.000000,0.001000,0.001000
0.001000,0.495768,1.000000,0.001000
0.076843,1.000000,0.001000,0.090268
0.263827,0.001000,0.173426,1.000000
0.487146,0.001000,0.001000,1.000000
0.001000,1.000000,0.001000,0.945240
0.001000,1.000000,1.000000,0.001000
0.001000,0.454665,0.829977,0.867845
1.000000,1.000000,0.101069,0.339284
0.001000,0.406861,0.001000,0.098337
0.956263,1.000000,0.669654,0.526862
0.001000,1.000000,0.237574,0.001000
0.324737,1.000000,0.001000,0.592160
0.001000,1.000000,1.000000,1.000000
0.472006,0.741432,0.001000,1.000000
0.593549,0.001000,0.790304,1.000000
1.000000,1.000000,0.001000,0.001000
0.258490,1.000000,0.584617,0.943507
0.001000,0.837501,0.001000,0.870671
1.000000,0.876467,0.001000,0.089286
0.001000,1.000000,0.001000,1.000000
1.000000,1.000000,0.512387,1.000000
0.473894,0.756288,1.000000,1.000000
0.391047,1.000000,1.000000,0.624929
0.686441,1.000000,0.010378,0.461469
0.001000,1.000000,0.906664,0.188726
0.001000,1.000000,1.000000,0.001000
0.287509,1.000000,1.000000,0.001000
0.001000,1.000000,0.001000,0.862226
0.853742,1.000000,0.001000,1.000000
0.001000,0.399625,0.083702,0.001000
1.000000,1.000000,0.191142,1.000000
0.623924,1.000000,0.522723,0.218145
0.001000,0.001000,1.000000,0.001000
0.001000,0.001000,0.706531,0.192669
0.644170,1.000000,0.252008,0.164820
0.835253,1.000000,1.000000,0.504780
0.001000,1.000000,0.001000,0.699889
1.000000,1.000000,1.000000,0.084281
1.000000,1.000000,1.000000,0.918454
