0.010101,1.000000,0.333444,0.333555,0.051740,0.400060,0.400060,1.000000
0.111111,1.000000,0.333444,0.666778,0.086223,0.100090,0.400060,1.000000
0.080808,1.000000,0.333444,0.666778,0.224151,0.200080,0.200080,0.000000
0.040404,1.000000,0.333444,0.333555,0.275875,0.200080,0.200080,0.000000
0.040404,0.000999,0.333444,0.333555,0.620696,0.100090,0.200080,0.000000
0.040404,0.000999,0.166806,0.666778,0.275875,0.200080,0.200080,0.000000
0.494949,0.000999,0.166806,0.666778,0.137946,0.200080,0.200080,0.000000
0.090909,1.000000,0.333444,0.666778,0.034499,0.200080,0.100090,0.000000
0.131313,1.000000,0.500083,0.333555,0.120705,0.200080,0.200080,0.000000
0.010101,0.000999,0.500083,0.666778,0.241392,0.000100,0.000100,0.000000
0.191919,1.000000,0.500083,0.666778,0.224151,0.200080,0.200080,0.000000
0.252525,1.000000,0.166806,0.666778,0.517250,0.100090,0.100090,0.000000
0.626263,1.000000,0.333444,0.666778,0.344839,0.100090,0.200080,0.000000
0.060606,0.000999,0.333444,0.666778,0.155187,0.300070,0.400060,1.000000
0.242424,0.000999,0.166806,0.666778,0.137946,0.200080,0.200080,0.000000
0.040404,1.000000,0.500083,1.000000,0.034499,0.300070,0.400060,0.000000
0.010101,0.000999,0.166806,0.666778,0.051740,0.200080,0.200080,1.000000
0.313131,0.000999,0.166806,0.333555,0.482768,0.200080,0.200080,0.000000
0.353535,1.000000,0.166806,0.333555,0.482768,0.300070,0.000100,0.000000
0.171717,1.000000,0.166806,0.666778,0.137946,0.300070,0.000100,0.000000
0.121212,1.000000,0.500083,0.666778,0.310357,0.200080,0.200080,0.000000
0.111111,1.000000,0.333444,0.333555,0.310357,0.100090,0.100090,1.000000
0.060606,1.000000,0.333444,0.666778,0.086223,0.400060,0.200080,1.000000
0.444444,1.000000,0.166806,0.333555,0.327598,0.000100,0.000100,1.000000
0.080808,0.000999,0.166806,0.666778,0.034499,0.200080,0.200080,0.000000
0.040404,0.000999,0.500083,0.666778,0.034499,0.200080,0.200080,0.000000
0.050505,0.000999,0.166806,0.666778,0.103464,0.300070,0.000100,1.000000
0.040404,1.000000,0.500083,0.666778,0.155187,0.200080,0.200080,0.000000
0.040404,1.000000,0.500083,0.333555,0.448285,0.100090,0.100090,0.000000
0.040404,0.000999,0.166806,0.666778,0.086223,0.200080,0.200080,0.000000
0.222222,1.000000,0.166806,0.666778,0.103464,0.100090,0.100090,0.000000
0.040404,0.000999,0.333444,0.666778,0.206910,0.400060,0.200080,1.000000
0.090909,0.000999,0.166806,0.666778,0.189669,0.200080,0.200080,0.000000
0.494949,1.000000,0.333444,0.333555,0.568973,0.000100,0.000100,0.000000
0.494949,0.000999,0.166806,0.333555,0.637937,0.000100,0.000100,0.000000
0.151515,0.000999,0.166806,0.666778,0.155187,0.100090,0.100090,0.000000
0.272727,0.000999,0.333444,0.333555,0.327598,0.200080,0.200080,0.000000
0.050505,1.000000,0.333444,0.666778,0.017258,0.200080,0.200080,0.000000
0.040404,0.000999,0.166806,0.666778,0.068982,0.300070,0.100090,1.000000
0.272727,0.000999,0.166806,0.666778,0.172428,0.100090,0.100090,0.000000
0.353535,0.000999,0.166806,0.666778,0.206910,0.200080,0.200080,0.000000
0.060606,1.000000,0.166806,0.666778,0.068982,0.200080,0.200080,0.000000
0.000000,0.000999,0.333444,0.666778,0.017258,0.200080,0.200080,0.000000
0.131313,1.000000,0.333444,0.333555,0.275875,0.200080,0.200080,0.000000
0.030303,1.000000,0.166806,0.666778,0.155187,0.200080,0.200080,0.000000
0.202020,0.000999,0.166806,0.666778,0.137946,0.000100,0.000100,1.000000
0.010101,1.000000,0.166806,0.666778,0.017258,0.200080,0.200080,1.000000
0.141414,1.000000,0.833361,0.666778,0.431044,0.200080,0.200080,1.000000
0.373737,0.000999,0.333444,0.666778,0.189669,0.100090,0.100090,0.000000
0.010101,0.000999,0.166806,0.666778,0.051740,0.200080,0.200080,0.000000
0.060606,0.000999,0.500083,0.666778,0.362080,0.300070,0.400060,1.000000
0.090909,1.000000,0.500083,1.000000,0.379321,0.200080,0.200080,0.000000
0.303030,1.000000,0.333444,0.333555,0.482768,0.000100,0.000100,0.000000
0.171717,1.000000,0.166806,0.666778,0.068982,0.300070,0.400060,0.000000
0.141414,1.000000,0.166806,0.666778,0.137946,0.400060,0.200080,0.000000
0.494949,1.000000,0.166806,0.333555,0.413803,0.000100,0.000100,0.000000
0.171717,1.000000,0.500083,0.333555,0.224151,0.200080,0.200080,0.000000
0.171717,1.000000,0.333444,0.333555,0.224151,0.200080,0.200080,0.000000
0.191919,1.000000,0.166806,0.666778,0.224151,0.100090,0.500050,0.000000
0.393939,1.000000,0.333444,0.333555,0.137946,0.200080,0.200080,0.000000
0.494949,1.000000,0.500083,0.333555,0.120705,0.200080,0.200080,1.000000
0.060606,0.000999,0.333444,0.333555,0.310357,0.200080,0.200080,0.000000
0.040404,0.000999,0.166806,0.666778,0.137946,0.400060,0.400060,1.000000
0.040404,1.000000,0.333444,0.333555,0.431044,0.200080,0.200080,1.000000
0.121212,1.000000,0.333444,0.333555,0.517250,0.100090,0.100090,0.000000
0.191919,0.000999,0.166806,0.333555,0.620696,0.000100,0.000100,1.000000
0.000000,0.000999,0.333444,0.333555,0.603455,0.400060,0.400060,1.000000
0.202020,1.000000,0.166806,0.666778,0.155187,0.400060,0.100090,0.000000
0.121212,1.000000,0.500083,0.666778,0.137946,0.300070,0.000100,0.000000
0.010101,0.000999,0.833361,0.666778,0.017258,0.400060,0.200080,0.000000
0.070707,0.000999,0.166806,0.666778,0.172428,0.100090,0.100090,0.000000
0.313131,0.000999,0.333444,0.666778,0.137946,0.400060,0.400060,1.000000
0.191919,1.000000,0.333444,0.333555,0.189669,0.100090,0.100090,0.000000
0.282828,1.000000,0.166806,0.666778,0.275875,0.300070,0.000100,0.000000
0.333333,0.000999,0.166806,0.666778,0.189669,0.100090,0.100090,0.000000
0.010101,0.000999,0.333444,0.666778,0.051740,0.200080,0.200080,0.000000
0.040404,0.000999,0.500083,0.666778,0.068982,0.100090,0.200080,0.000000
0.292929,1.000000,0.166806,0.333555,0.413803,0.100090,0.100090,0.000000
0.020202,1.000000,0.333444,0.666778,0.017258,0.200080,0.200080,1.000000
0.232323,1.000000,0.333444,0.666778,0.396562,0.300070,0.000100,1.000000
0.464646,1.000000,0.500083,1.000000,0.206910,0.200080,0.200080,0.000000
0.353535,1.000000,0.166806,0.666778,0.086223,0.200080,0.200080,0.000000
0.050505,0.000999,0.500083,0.666778,0.155187,0.200080,0.200080,1.000000
0.393939,1.000000,0.333444,0.333555,0.396562,0.200080,0.200080,0.000000
0.040404,1.000000,0.500083,0.666778,0.482768,0.200080,0.200080,0.000000
0.151515,0.000999,0.333444,0.666778,0.206910,0.200080,0.200080,0.000000
0.353535,1.000000,0.166806,0.333555,0.413803,0.100090,0.100090,1.000000
0.151515,1.000000,0.333444,0.666778,0.189669,0.200080,0.200080,0.000000
0.121212,1.000000,0.166806,0.333555,0.241392,0.200080,0.200080,0.000000
0.010101,0.000999,0.500083,0.666778,0.396562,0.400060,0.400060,0.000000
0.191919,0.000999,0.166806,0.333555,0.551732,0.400060,0.400060,1.000000
0.272727,1.000000,0.166806,0.666778,0.310357,0.100090,0.100090,0.000000
0.090909,1.000000,0.166806,0.666778,0.103464,0.000100,0.000100,0.000000
0.151515,1.000000,0.333444,0.333555,0.275875,0.100090,0.100090,0.000000
0.050505,1.000000,0.333444,0.666778,0.034499,0.200080,0.200080,0.000000
0.080808,0.000999,0.333444,0.666778,0.241392,0.200080,0.200080,0.000000
0.353535,0.000999,0.166806,0.333555,0.379321,0.100090,0.100090,0.000000
0.141414,0.000999,0.166806,0.666778,0.103464,0.200080,0.200080,0.000000
0.040404,1.000000,0.500083,0.333555,0.017258,0.200080,0.200080,0.000000
0.010101,0.000999,0.333444,0.333555,0.293116,0.200080,0.200080,1.000000
0.131313,0.000999,0.166806,0.666778,0.189669,0.000100,0.000100,0.000000
0.373737,1.000000,0.166806,0.666778,0.155187,0.000100,0.000100,0.000000
