0.495541,0.941815,0.329257,0.405841,0.446191,0.904922,0.296328,0.723493
0.605004,0.001000,0.402310,1.000000,0.462802,1.000000,0.460924,1.000000
1.000000,1.000000,0.782746,0.001000,0.001000,1.000000,0.001000,1.000000
0.022069,0.497969,0.083219,1.000000,0.018574,0.826934,0.001000,1.000000
1.000000,0.636722,0.001000,0.633745,1.000000,1.000000,1.000000,0.001000
0.082092,0.001000,0.001000,1.000000,0.935775,1.000000,0.374245,0.914582
0.293566,0.528739,0.001000,0.001000,0.652515,0.884881,0.001000,1.000000
0.001000,1.000000,1.000000,1.000000,0.655105,0.708317,0.015134,0.523712
0.299504,0.515435,0.001000,1.000000,0.177833,1.000000,0.001000,0.575871
1.000000,0.001000,0.852708,0.021198,1.000000,0.902471,0.587612,0.001000
0.001000,1.000000,1.000000,1.000000,0.001000,0.933786,0.398276,0.001000
1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,1.000000
0.006512,1.000000,0.001000,0.882918,0.930885,1.000000,0.001000,0.226949
0.001000,1.000000,0.038547,0.001000,0.001000,1.000000,0.001000,1.000000
0.001000,1.000000,1.000000,0.375874,0.614360,1.000000,0.075244,1.000000
0.804822,0.354876,1.000000,0.857110,0.001000,0.116512,0.646078,1.000000
0.001000,0.001000,0.001000,0.581163,0.018378,1.000000,0.845047,0.239965
1.000000,0.001000,0.001000,0.001000,1.000000,0.560943,1.000000,1.000000
0.001000,0.079816,0.001000,0.423458,0.483465,1.000000,0.535241,1.000000
1.000000,1.000000,0.001000,0.535418,0.001000,1.000000,1.000000,0.001000
0.753412,0.069849,0.001000,1.000000,0.494298,1.000000,0.001000,0.265136
0.873226,1.000000,0.341584,1.000000,1.000000,0.715689,0.588297,0.948730
0.744655,0.790766,0.001000,0.789382,0.054506,1.000000,0.957357,0.482629
0.409741,0.001000,0.001000,1.000000,0.001000,1.000000,0.110204,0.715541
0.001000,1.000000,0.758735,1.000000,0.568672,0.001000,0.001000,0.001000
0.601341,0.537316,0.001000,0.504418,0.475097,0.945871,1.000000,0.338355
1.000000,1.000000,1.000000,0.947218,0.750918,1.000000,0.977622,0.001000
0.044754,1.000000,0.148842,0.001000,0.001000,1.000000,0.916518,1.000000
1.000000,1.000000,0.732738,1.000000,1.000000,0.422977,0.278011,0.293326
1.000000,1.000000,0.001000,0.001000,0.001000,1.000000,0.133827,0.694438
0.001000,0.001000,0.001000,0.505342,1.000000,0.621055,0.748714,0.001000
0.001000,1.000000,0.284321,1.000000,0.001000,1.000000,0.476722,0.001000
1.000000,0.001000,0.001000,0.215442,0.921859,1.000000,0.001000,0.075277
1.000000,1.000000,0.001000,0.159638,1.000000,0.402138,0.082134,0.676085
1.000000,1.000000,1.000000,0.469683,1.000000,0.001000,0.001000,0.251804
0.979346,0.170238,0.001000,0.290227,0.642954,1.000000,0.001000,1.000000
0.001000,0.001000,0.637337,1.000000,0.993758,1.000000,0.001000,0.001000
1.000000,0.670238,0.877825,0.074147,1.000000,0.138388,0.720574,0.001000
0.001000,0.001000,0.001000,0.314071,0.192354,0.917941,0.549011,0.156019
0.084951,0.034933,1.000000,0.001000,0.001000,1.000000,0.001000,1.000000
0.001000,0.654522,0.659934,0.001000,0.138834,0.174549,1.000000,1.000000
1.000000,1.000000,0.549297,0.001000,1.000000,0.966689,0.737801,0.316506
0.339694,0.905117,0.926751,0.165045,1.000000,0.961186,0.835063,1.000000
0.001000,0.489896,1.000000,0.819702,0.599668,1.000000,0.001000,0.422050
0.500938,0.001000,0.001000,1.000000,1.000000,0.766852,1.000000,0.001000
1.000000,1.000000,0.023985,0.001000,0.312932,0.541590,1.000000,1.000000
0.001000,1.000000,0.663576,1.000000,0.286593,0.631215,0.001000,0.248390
0.195452,0.533661,0.168453,0.001000,1.000000,0.929441,0.573695,0.001000
0.001000,0.004802,1.000000,0.542318,0.602917,1.000000,0.773143,0.482805
1.000000,1.000000,0.324581,1.000000,1.000000,0.378213,0.001000,0.001000
0.647845,1.000000,0.417564,0.001000,0.168476,0.419964,1.000000,1.000000
1.000000,1.000000,0.708273,0.001000,0.763357,1.000000,0.001000,0.853167
0.167604,1.000000,0.001000,1.000000,0.001000,0.402851,1.000000,1.000000
0.793614,1.000000,1.000000,0.001000,0.001000,1.000000,1.000000,0.975142
0.001000,0.001000,0.142424,0.429008,0.001000,1.000000,0.001000,0.001000
0.004167,0.437583,1.000000,0.001000,0.522035,1.000000,0.001000,0.480206
0.758369,0.001000,0.501684,1.000000,0.932338,0.001000,0.001000,1.000000
