0.530992,0.602513,0.504472,0.505810,0.535998,0.628225
0.973216,1.117036,0.521083,1.089278,0.700594,0.701278
2.259235,0.356475,-0.598920,0.867320,0.062526,-0.395979
1.327046,1.658757,1.585077,0.200717,-0.091747,0.192572
0.722081,0.680430,-0.382846,2.266165,1.025582,0.214776
1.122733,-0.470124,0.710796,0.485769,-0.369997,0.130021
1.657673,-0.094771,0.223278,0.306029,0.339961,0.837139
0.528541,1.240992,1.045604,-1.239994,1.059449,0.082483
-0.317350,0.704461,1.471063,1.554561,-0.589387,-0.995667
1.138516,0.113484,-0.025843,-1.953785,1.433099,-0.795878
-0.221514,0.311803,-0.139171,0.009266,-0.627105,1.112919
0.686156,0.770682,-2.438750,0.657864,1.590451,-0.215412
1.379545,0.952263,1.360431,0.957079,-0.924600,0.937506
-0.445775,1.362448,0.076659,1.606937,1.084717,-0.205566
0.548609,-0.833306,1.548292,1.326083,-1.725391,2.227271
1.627632,-2.143509,1.254811,0.972939,-0.826220,0.867138
0.072635,-0.854444,-0.083737,1.280886,0.584105,0.886096
0.379943,0.851627,1.324115,0.316577,0.827967,0.640552
1.297710,0.040443,1.165501,0.264946,0.450198,0.236540
-0.548591,0.724994,-1.293518,2.881247,0.965476,0.442101
0.145854,1.582229,-2.908114,0.604387,0.564904,0.734025
0.753794,0.151726,0.809199,1.406637,1.217292,2.039688
1.137052,1.005994,1.124662,1.304166,1.834342,0.044633
1.161868,-0.295170,1.298340,1.553430,-0.227949,0.609908
-0.784025,1.054899,-0.021463,0.605311,3.516313,-0.721980
-1.365827,1.564305,-1.169898,2.408187,0.716392,0.583289
0.284789,-1.453082,-0.833076,-0.142406,2.052371,1.103893
-0.545175,1.388534,1.424958,1.041609,1.631917,0.414031
1.782534,-1.514752,0.128020,0.390196,0.732761,1.112030
0.259415,4.550147,1.052039,2.475741,-1.342102,0.936305
0.439222,-0.292963,0.928718,-0.508357,-0.226041,1.911544
1.570139,-0.356579,0.093882,-0.401072,1.725234,0.880908
1.319842,1.788921,0.835149,-0.878313,0.228641,-2.094651
0.494294,0.446666,1.643242,0.567577,0.977471,0.848265
0.944853,1.992724,1.043207,1.577052,-0.127313,1.275077
0.392922,1.830852,0.509869,-0.729389,-0.853618,-0.886133
2.241857,1.654028,0.199200,-0.105195,0.402739,2.123820
0.122838,0.302424,0.344874,0.232103,0.187618,0.962544
0.667469,2.468573,0.781839,-0.861696,-0.481952,2.231557
0.004283,1.195890,2.820006,1.225058,0.531322,1.105040
1.142084,1.957508,0.592779,-0.274122,0.258283,0.780529
0.965462,0.274576,0.821638,2.830201,-0.024555,1.007241
-1.073845,1.695804,1.623645,1.000453,0.834071,-0.409420
1.905600,-0.612935,-0.206390,-1.384957,0.349165,1.483675
0.287705,-1.299905,1.659961,-0.215125,0.611842,0.136851
0.559081,-1.664327,0.990619,-0.685196,0.164757,0.800652
1.065282,1.431491,2.119724,-0.004218,-0.117730,0.529029
1.017330,1.557777,0.101607,-0.087329,0.354575,0.728295
0.789597,-0.183637,0.741047,-0.260075,0.859736,0.161505
-1.901003,1.195063,0.975479,0.247242,-0.056474,2.241704
1.140944,1.186131,-0.794055,-0.389592,0.793489,2.435063
1.576851,0.214126,2.894243,0.382277,-0.170247,0.611273
1.221443,2.018651,1.015860,1.581957,1.008893,1.648072
1.123688,-0.032506,1.189914,1.496662,0.545377,1.944243
-0.332730,2.471167,1.574579,0.016240,0.822508,0.099836
-0.069383,0.058708,1.357215,0.652883,-1.459936,0.086519
0.415582,1.124237,0.694615,1.780684,1.158923,2.323339
1.201607,1.245684,-0.338068,-0.720965,1.241530,2.342808
0.897326,0.237642,2.533084,0.677035,-0.490768,1.462479
1.143442,-0.538935,1.938531,1.087798,1.793286,1.700712
0.165624,0.595511,0.410939,0.927003,-0.950694,1.464492
1.838684,0.228991,0.254267,0.037249,0.638009,1.196917
1.964509,1.573524,-0.433448,0.082996,-0.241823,0.555902
1.367385,-0.048614,1.781965,0.095729,1.189291,0.144509
0.950785,1.169609,0.783738,-0.192317,2.326579,0.965061
0.077361,0.846351,-0.117479,1.161203,-0.934682,2.798709
-0.349979,1.054754,1.146329,-0.857481,1.907084,-0.160644
1.823997,-0.878743,2.117737,-0.335297,2.335824,0.074117
0.523432,-0.297082,0.063066,2.383024,1.251148,2.917946
-0.038617,-0.198102,0.927165,-0.208219,1.430179,0.378376
-0.687000,0.696630,0.209035,0.583681,0.345973,1.230262
1.049579,0.261583,0.531111,0.205063,0.747812,0.264035
1.732320,1.166900,1.198153,0.292263,1.434399,-0.366384
0.187841,1.184010,-0.757685,0.786749,0.693992,0.731800
1.078671,1.077304,0.675994,-0.642607,1.547920,1.095985
2.804851,-1.086098,1.182774,1.360185,3.314761,1.298985
2.867163,1.636326,-0.624314,1.026113,1.851587,0.901152
0.172591,-0.562253,0.531120,-2.544758,0.003119,0.535545
-0.705365,0.461208,1.426610,0.795842,0.547429,1.633942
-0.077928,1.257967,-1.145129,0.851984,1.247857,-0.676731
0.197322,1.618542,1.342941,1.080306,1.479421,0.511648
1.224696,-0.177031,1.591885,-0.421080,1.186806,0.020106
0.204440,1.263726,0.218041,-0.759943,0.164818,0.316982
1.094346,3.376382,1.760956,0.080851,-1.207146,0.567370
-0.372459,0.701514,-0.568434,0.999037,1.016331,-0.017621
1.336357,1.927825,1.987526,1.362136,2.044145,0.549552
0.979150,0.462739,0.739219,0.949971,-0.810078,-0.603851
1.708977,1.562260,0.496996,-1.134509,-0.314395,-0.331316
1.837096,0.048796,1.820549,1.191575,0.396219,-0.622103
0.753567,1.171168,0.757992,-0.290691,2.149383,2.424359
0.711941,1.298753,-0.192864,1.930103,1.052482,-1.327348
-0.649157,2.308212,-0.060026,0.691818,-0.498214,-1.168025
-1.764748,0.381281,0.367205,2.616542,0.505768,1.458994
0.026544,0.419873,0.827923,1.846234,-2.245611,0.073636
1.029444,1.153480,-1.530269,0.260511,0.850150,1.367567
0.645383,1.508134,0.908697,1.554071,0.076878,1.827205
1.532204,0.434204,2.284366,0.047638,0.529252,-0.113927
0.503935,0.831677,-0.492987,1.245652,1.896803,0.423851
2.488204,1.940067,-0.381028,-0.053489,0.353654,0.266056
3.114594,0.989264,1.844697,0.750156,0.055629,1.104796
1.348219,-0.851972,-0.896366,-1.702682,0.396264,0.899431
-0.110857,0.609089,-0.800678,1.347373,0.100314,-0.458891
0.820425,0.167976,0.172384,0.174781,-0.342753,2.620267
1.117600,-0.807775,0.273637,0.270230,-0.221917,-0.314270
1.460994,1.077456,0.414898,1.281857,0.964961,0.272828
0.428578,-0.315591,0.488570,-1.170684,0.151030,1.749382
0.500591,1.071432,0.087436,1.522163,1.077750,-0.596464
0.444159,-0.127451,2.374925,-1.137062,1.171493,0.914962
0.622192,1.056252,0.766422,1.070326,1.426540,1.621016
0.468134,-1.382520,1.242718,0.836470,0.288657,0.622506
-0.239967,0.223010,-0.842264,-1.205078,0.422708,1.895069
0.286518,1.280773,0.324754,-0.720978,-0.732889,0.969748
0.056594,1.198323,1.740530,-1.732385,1.262763,-0.727156
1.590325,1.854577,0.752348,-0.074684,-0.527945,0.392584
0.210458,-1.083665,-0.926168,1.353174,0.565393,-0.018938
0.253623,0.178665,1.469257,1.701848,0.232320,0.075603
0.256206,0.002325,0.681918,-0.110058,0.824040,-0.879645
0.910074,0.291217,0.854149,0.354880,0.928993,-0.547696
0.146534,1.957159,1.352840,0.282699,-0.052831,1.231112
0.596745,1.441216,0.204275,0.846172,0.388554,1.717798
0.461162,1.037336,0.191510,0.325353,-0.202083,2.239811
1.820278,0.619946,1.318356,1.181975,-0.384673,0.954958
-0.003898,0.143670,0.720883,-1.204946,1.656886,0.518826
-0.159190,1.101623,0.432943,-1.395101,1.032015,3.038120
-1.285616,1.134315,0.384365,0.485978,-0.644937,-0.846034
-0.099103,0.584097,-0.340479,-1.055802,0.026601,1.919906
1.604578,0.939464,0.003963,1.015146,-0.488790,0.649906
-0.172471,0.848230,1.570355,-0.611215,0.527529,0.743674
1.895928,-0.430683,1.016790,1.199164,0.320656,0.130606
-0.250659,-0.174983,0.284550,1.748963,-0.611400,-1.006465
2.072270,0.395909,0.564749,0.061086,0.815845,2.153243
0.898877,1.797783,0.676194,3.086786,1.632299,1.317769
0.207517,0.842554,1.317247,-2.242461,0.574465,0.466021
1.560012,2.264027,2.758378,-0.424750,1.168637,0.350814
-1.126411,0.098026,1.970424,1.244170,-0.688365,2.087206
0.153627,-0.534202,-0.322735,1.881970,-0.230574,-0.730341
1.359308,1.488744,1.941765,0.167090,-1.099019,1.323268
-0.181209,-0.042505,2.575697,0.344357,0.503632,0.767061
2.086763,1.274376,-0.843126,2.444106,0.912287,0.622881
1.447664,2.145954,0.948480,0.025998,-0.158833,0.796890
-2.316298,1.018958,0.897598,1.092812,0.472295,-0.017782
-0.103795,-0.042902,0.743445,2.341856,0.636177,-0.228382
-1.222227,1.309803,1.463041,1.318414,1.080419,-0.197248
0.134864,-0.166351,-0.637674,-0.565324,1.548701,0.712679
0.255725,0.450409,-0.149135,-0.083028,2.682562,-0.771084
-0.175810,2.319071,-1.799315,0.998815,2.154133,1.032029
0.188396,0.109755,1.441348,-1.233300,1.474879,0.435560
0.726624,3.242792,0.468734,0.018187,0.403957,0.082958
-0.772417,-0.395348,0.025481,1.316415,0.638266,-0.680939
0.358209,0.775841,1.329526,0.161800,0.510840,0.771177
2.528133,0.582000,-0.305387,1.356788,2.276675,0.841992
1.505266,0.464485,-0.242421,1.310644,0.800738,1.100862
1.379266,-0.355507,-0.461086,0.042175,-0.414381,-0.656438
-0.450890,3.633297,-0.429086,1.683671,-0.061764,1.059245
-0.308825,-0.659528,1.328950,-0.130361,-0.707702,0.643730
0.531336,-0.129243,0.022066,2.307254,0.735562,1.126625
0.445437,1.956923,-0.585450,-1.430069,0.340411,-0.691946
0.701161,-0.308460,1.656491,0.152118,1.297234,1.668080
2.422424,-0.085958,0.642074,0.283266,0.549332,1.364094
2.554493,0.614077,-0.060292,1.276222,0.461708,1.635884
-0.075008,0.618083,1.522037,-0.322345,1.002677,-0.217224
0.824792,1.493838,0.524248,-1.717083,0.741698,0.290876
0.403919,-0.307884,-1.083852,1.628433,2.140871,-0.493762
0.119039,0.645338,2.575378,0.840396,0.599753,-1.690994
0.493027,1.882577,0.718035,0.347687,-1.544904,1.404269
-0.305460,0.222433,-0.734753,-0.347773,-0.595531,1.570097
-0.093768,2.353826,0.417578,0.817441,0.764747,-0.524658
0.795857,2.363326,0.092619,1.405230,0.742419,0.897511
-0.351299,0.761944,0.037105,1.698816,0.327050,2.004400
0.539524,0.534560,0.630667,-0.464018,0.019398,0.259409
2.226064,1.395523,0.389757,1.820464,0.594582,0.862587
1.206190,0.208897,0.081397,-0.149537,-0.072947,0.758376
-0.325732,-1.456708,-1.466520,2.703930,-1.231000,-0.692754
-0.988930,2.082172,0.343772,2.013106,-0.065064,1.278581
0.310262,-0.698932,2.300969,2.467091,0.853251,0.987390
0.182011,0.874713,-0.078809,-0.464292,0.473675,1.924063
1.242335,-0.488594,0.615432,0.825792,1.064417,0.659716
0.441525,0.935129,-0.252847,1.905484,1.178283,1.010328
-0.390371,2.613356,-0.959529,1.646846,0.723094,0.919447
0.635506,0.133923,0.980271,0.970894,-1.107834,2.613395
0.737266,-0.490580,1.853719,0.219893,-0.305264,-1.392748
0.598072,1.204715,2.053598,1.411037,0.829199,0.301141
