4.445318281650543213e-01,3.537223339080810547e-01,3.832333087921142578e-01,5.594068169593811035e-01,5.224037170410156250e-01,4.417650997638702393e-01,5.210574865341186523e-01,5.891507863998413086e-01,4.313881695270538330e-01,3.180234134197235107e-01,4.793556630611419678e-01,1.594360768795013428e-01,6.470834016799926758e-01,3.059441149234771729e-01,4.885904788970947266e-01,4.336300194263458252e-01,5.599016547203063965e-01,2.313183993101119995e-01,2.633574903011322021e-01,6.513672471046447754e-01,8.163472414016723633e-01,1.836527734994888306e-01
4.550907611846923828e-01,3.710126876831054688e-02,4.461582303047180176e-01,4.372110962867736816e-01,2.518896460533142090e-01,7.391238212585449219e-01,1.102616190910339355e-01,7.392700314521789551e-01,3.327966332435607910e-01,7.541322708129882812e-02,6.420894265174865723e-01,1.977290511131286621e-01,6.342180967330932617e-01,2.891061902046203613e-01,3.351744413375854492e-01,9.105733633041381836e-01,8.561535477638244629e-01,1.379150748252868652e-01,5.507425069808959961e-01,1.432542800903320312e-01,8.293955028057098389e-02,9.170604944229125977e-01
1.444885730743408203e-01,6.736920475959777832e-01,1.983636021614074707e-01,7.010914683341979980e-01,4.063027501106262207e-01,8.828111290931701660e-01,9.438468813896179199e-01,1.070684790611267090e-01,1.293843388557434082e-01,1.809517145156860352e-01,8.734635114669799805e-01,1.040295362472534180e-01,7.541525959968566895e-01,6.521323919296264648e-01,5.936810374259948730e-01,9.750154018402099609e-01,5.513060688972473145e-01,5.743856430053710938e-01,7.435461878776550293e-01,4.502206444740295410e-01,6.989922523498535156e-01,3.010077476501464844e-01
4.954804778099060059e-01,6.218881607055664062e-01,2.744145989418029785e-01,8.797805905342102051e-01,4.364057183265686035e-01,3.849029541015625000e-03,5.389371514320373535e-01,6.812797188758850098e-01,8.690342307090759277e-01,2.604218125343322754e-01,1.442285776138305664e-01,3.333606123924255371e-01,2.233707904815673828e-01,9.392143487930297852e-01,4.942794442176818848e-01,2.113085985183715820e-02,2.587309479713439941e-01,9.640988707542419434e-01,1.765302419662475586e-01,7.906161546707153320e-01,9.504234790802001953e-02,9.049576520919799805e-01
6.391806006431579590e-01,8.471780419349670410e-01,2.551503777503967285e-01,2.450447678565979004e-01,8.875017762184143066e-01,2.511677145957946777e-01,5.248923897743225098e-01,5.429468154907226562e-01,6.331512928009033203e-01,5.113045573234558105e-01,2.929574251174926758e-02,5.232247114181518555e-01,8.043364286422729492e-01,9.921859502792358398e-01,9.774588942527770996e-01,8.582064509391784668e-01,3.055355548858642578e-01,4.786087870597839355e-01,8.783620595932006836e-02,7.544591426849365234e-01,1.898804306983947754e-01,8.101195693016052246e-01
7.775512933731079102e-01,6.996715068817138672e-01,8.152691721916198730e-01,8.857629299163818359e-01,2.808511853218078613e-01,5.597781538963317871e-01,9.565259814262390137e-01,2.789199352264404297e-03,7.234256863594055176e-01,4.549325108528137207e-01,7.985816597938537598e-01,6.446778774261474609e-03,3.167510032653808594e-02,4.996255040168762207e-01,6.814071536064147949e-01,6.748594641685485840e-01,8.668703436851501465e-01,7.476222515106201172e-01,3.496398925781250000e-01,5.076015591621398926e-01,3.219362720847129822e-02,9.678063988685607910e-01
5.377417802810668945e-02,6.764537096023559570e-01,2.124033570289611816e-01,5.716264247894287109e-02,8.104150295257568359e-01,5.533566474914550781e-01,3.644746541976928711e-02,5.173512697219848633e-01,1.710617542266845703e-01,1.487556695938110352e-01,3.502079248428344727e-01,7.718747258186340332e-01,6.522783637046813965e-01,4.901614189147949219e-01,3.074254989624023438e-01,1.453650593757629395e-01,7.168975472450256348e-01,8.957182168960571289e-01,4.972712993621826172e-01,7.504330873489379883e-01,7.296120375394821167e-02,9.270387887954711914e-01
8.800581693649291992e-01,4.708859920501708984e-01,9.947948455810546875e-01,3.965852260589599609e-01,8.846157789230346680e-02,5.479494929313659668e-01,4.919511079788208008e-02,9.980422854423522949e-01,7.962702512741088867e-01,2.575126290321350098e-01,3.818737864494323730e-01,2.634471058845520020e-01,5.240545272827148438e-01,5.872857570648193359e-02,9.397132992744445801e-01,8.414847254753112793e-01,8.511895537376403809e-01,6.940237879753112793e-01,4.792085289955139160e-01,2.906361222267150879e-01,1.461703181266784668e-01,8.538297414779663086e-01
1.349578499794006348e-01,5.361284613609313965e-01,6.329184770584106445e-01,1.503713130950927734e-01,9.770849347114562988e-01,2.703623771667480469e-01,2.466502189636230469e-01,7.004733681678771973e-01,2.359771728515625000e-02,9.726389050483703613e-01,2.134099006652832031e-01,8.548840880393981934e-01,7.406502962112426758e-02,4.439254999160766602e-01,1.873706579208374023e-01,6.807457804679870605e-01,8.439902663230895996e-01,1.198845505714416504e-01,1.779129505157470703e-01,1.430787444114685059e-01,1.054917946457862854e-01,8.945082426071166992e-01
3.379566669464111328e-01,3.065252900123596191e-01,1.539987921714782715e-01,4.843618869781494141e-01,6.024900674819946289e-01,5.973353385925292969e-01,6.011255383491516113e-01,2.761556506156921387e-01,7.868878841400146484e-01,9.274041652679443359e-02,2.842251062393188477e-01,7.825964689254760742e-02,4.292702674865722656e-01,8.529459834098815918e-01,6.807422637939453125e-02,3.429933190345764160e-01,7.105744481086730957e-01,6.970679759979248047e-01,9.101245403289794922e-01,9.672299027442932129e-01,3.386518731713294983e-02,9.661348462104797363e-01
