8.163472414016723633e-01,1.836527734994888306e-01
8.293955028057098389e-02,9.170604944229125977e-01
6.989922523498535156e-01,3.010077476501464844e-01
9.504234790802001953e-02,9.049576520919799805e-01
1.898804306983947754e-01,8.101195693016052246e-01
3.219362720847129822e-02,9.678063988685607910e-01
7.296120375394821167e-02,9.270387887954711914e-01
1.461703181266784668e-01,8.538297414779663086e-01
1.054917946457862854e-01,8.945082426071166992e-01
3.386518731713294983e-02,9.661348462104797363e-01
5.078007578849792480e-01,4.921991527080535889e-01
6.547811627388000488e-02,9.345219135284423828e-01
2.315762937068939209e-01,7.684236764907836914e-01
5.435380935668945312e-01,4.564619064331054688e-01
8.269250392913818359e-01,1.730749458074569702e-01
3.735896646976470947e-01,6.264103651046752930e-01
5.805596709251403809e-01,4.194402694702148438e-01
1.162308230996131897e-01,8.837691545486450195e-01
2.440518438816070557e-01,7.559481859207153320e-01
1.849546134471893311e-01,8.150454163551330566e-01
7.570275068283081055e-01,2.429724633693695068e-01
3.743267953395843506e-01,6.256731748580932617e-01
1.855251938104629517e-01,8.144747614860534668e-01
7.669644951820373535e-01,2.330355495214462280e-01
7.416734099388122559e-02,9.258326888084411621e-01
6.000075936317443848e-01,3.999923765659332275e-01
4.675619006156921387e-01,5.324381589889526367e-01
3.921122848987579346e-01,6.078877449035644531e-01
7.828577160835266113e-01,2.171422690153121948e-01
4.942699521780014038e-02,9.505729675292968750e-01
3.710870146751403809e-01,6.289129257202148438e-01
6.308045983314514160e-02,9.369195699691772461e-01
2.166236191987991333e-01,7.833763957023620605e-01
3.483841121196746826e-01,6.516159176826477051e-01
3.890258967876434326e-01,6.109740734100341797e-01
1.850788891315460205e-01,8.149210810661315918e-01
3.928014263510704041e-02,9.607198238372802734e-01
3.395082354545593262e-01,6.604917645454406738e-01
1.388847082853317261e-01,8.611152768135070801e-01
3.249491751194000244e-01,6.750507950782775879e-01
6.108720302581787109e-01,3.891280591487884521e-01
8.598593622446060181e-02,9.140140414237976074e-01
4.615480899810791016e-01,5.384519100189208984e-01
1.247111707925796509e-01,8.752888441085815430e-01
7.386759389191865921e-03,9.926131963729858398e-01
5.371941328048706055e-01,4.628058969974517822e-01
2.799876332283020020e-01,7.200123071670532227e-01
6.156829595565795898e-01,3.843170702457427979e-01
1.092326492071151733e-01,8.907673358917236328e-01
7.474918961524963379e-01,2.525080740451812744e-01
6.998204588890075684e-01,3.001795113086700439e-01
4.004019126296043396e-02,9.599598050117492676e-01
7.377122044563293457e-01,2.622878253459930420e-01
5.011369585990905762e-01,4.988630414009094238e-01
6.974277496337890625e-01,3.025722801685333252e-01
1.456843465566635132e-01,8.543156385421752930e-01
1.346707791090011597e-01,8.653292059898376465e-01
5.431706309318542480e-01,4.568293988704681396e-01
5.112000703811645508e-01,4.887999594211578369e-01
2.514511942863464355e-01,7.485488057136535645e-01
1.839429736137390137e-01,8.160569667816162109e-01
1.243325993418693542e-01,8.756673932075500488e-01
9.621489793062210083e-02,9.037851095199584961e-01
4.596583247184753418e-01,5.403416752815246582e-01
1.682474315166473389e-01,8.317525386810302734e-01
4.326121211051940918e-01,5.673878788948059082e-01
2.620309293270111084e-01,7.379690408706665039e-01
1.470455378293991089e-01,8.529545068740844727e-01
6.058976650238037109e-01,3.941023051738739014e-01
1.937164366245269775e-01,8.062835335731506348e-01
8.136942982673645020e-01,1.863056868314743042e-01
3.874032944440841675e-02,9.612596035003662109e-01
4.854055643081665039e-01,5.145944356918334961e-01
3.776562809944152832e-01,6.223437190055847168e-01
3.409465849399566650e-01,6.590533852577209473e-01
5.624678730964660645e-01,4.375321269035339355e-01
1.646361798048019409e-01,8.353638052940368652e-01
2.070101052522659302e-01,7.929899096488952637e-01
1.506863087415695190e-01,8.493136167526245117e-01
6.859118491411209106e-02,9.314088225364685059e-01
8.603858351707458496e-01,1.396141946315765381e-01
6.959744691848754883e-01,3.040255010128021240e-01
1.103362068533897400e-01,8.896638154983520508e-01
1.989653259515762329e-01,8.010346889495849609e-01
6.840856671333312988e-01,3.159143626689910889e-01
1.220261976122856140e-01,8.779738545417785645e-01
5.998004674911499023e-01,4.001995921134948730e-01
9.499025344848632812e-02,9.050097465515136719e-01
2.494162917137145996e-01,7.505837678909301758e-01
2.249975651502609253e-01,7.750024795532226562e-01
4.949206113815307617e-01,5.050793290138244629e-01
8.683453798294067383e-01,1.316545754671096802e-01
7.528744339942932129e-01,2.471255958080291748e-01
5.621654540300369263e-02,9.437834620475769043e-01
5.705568790435791016e-01,4.294431209564208984e-01
9.464846253395080566e-01,5.351532995700836182e-02
2.279942668974399567e-02,9.772005677223205566e-01
3.446085155010223389e-01,6.553915143013000488e-01
2.943100333213806152e-01,7.056899070739746094e-01
2.128129452466964722e-01,7.871870398521423340e-01
1.653861701488494873e-01,8.346138000488281250e-01
3.352643847465515137e-01,6.647355556488037109e-01
6.991656869649887085e-02,9.300834536552429199e-01
3.115841448307037354e-01,6.884158253669738770e-01
8.150708675384521484e-02,9.184929728507995605e-01
4.146771728992462158e-01,5.853228569030761719e-01
4.875500798225402832e-01,5.124499797821044922e-01
7.549678534269332886e-02,9.245032668113708496e-01
6.468281894922256470e-02,9.353171586990356445e-01
5.047550201416015625e-01,4.952449798583984375e-01
4.276220798492431641e-01,5.723779201507568359e-01
1.100105047225952148e-01,8.899895548820495605e-01
2.219544351100921631e-01,7.780455946922302246e-01
5.612268447875976562e-01,4.387731552124023438e-01
3.041492998600006104e-01,6.958506703376770020e-01
3.153040409088134766e-01,6.846958994865417480e-01
3.188350498676300049e-01,6.811649799346923828e-01
7.938723564147949219e-01,2.061275839805603027e-01
2.492575049400329590e-01,7.507425546646118164e-01
1.913950145244598389e-01,8.086049556732177734e-01
3.864566683769226074e-01,6.135433316230773926e-01
1.625795215368270874e-01,8.374204635620117188e-01
1.927791386842727661e-01,8.072208762168884277e-01
1.636460274457931519e-01,8.363540172576904297e-01
1.111206710338592529e-01,8.888792991638183594e-01
5.319504737854003906e-01,4.680495858192443848e-01
4.061636924743652344e-01,5.938363075256347656e-01
4.816628992557525635e-01,5.183370113372802734e-01
4.813457131385803223e-01,5.186542272567749023e-01
3.438236117362976074e-01,6.561764478683471680e-01
7.634037137031555176e-01,2.365962713956832886e-01
2.960242629051208496e-01,7.039756774902343750e-01
6.535412073135375977e-01,3.464587330818176270e-01
8.035574108362197876e-02,9.196442961692810059e-01
1.453077197074890137e-01,8.546922802925109863e-01
1.682376414537429810e-01,8.317623734474182129e-01
1.824830621480941772e-01,8.175169229507446289e-01
9.097862243652343750e-02,9.090213179588317871e-01
2.073332667350769043e-01,7.926667332649230957e-01
7.226226925849914551e-01,2.773773074150085449e-01
1.140087172389030457e-01,8.859912753105163574e-01
1.860117316246032715e-01,8.139882683753967285e-01
3.527226448059082031e-01,6.472773551940917969e-01
8.373972773551940918e-02,9.162602424621582031e-01
1.149798631668090820e-01,8.850201964378356934e-01
3.187128901481628418e-01,6.812871098518371582e-01
4.502802789211273193e-01,5.497196912765502930e-01
1.119460389018058777e-01,8.880539536476135254e-01
